time,open,high,low,close,volume,market_cap,Dividends,Stock Splits,roc_1d
2024-11-30,0.2074639946222305,0.2369209975004196,0.1788360029458999,0.2017289996147155,23468708,201413836.49726823,,,
2024-12-01,0.2017289996147155,0.221899002790451,0.1486770063638687,0.1983650028705597,21762982,198055095.3569323,,,-1.667582127795575
2024-12-02,0.1983650028705597,0.2230139970779419,0.1506129950284958,0.2229509949684143,21595901,222602676.527603,,,12.394319432393953
2024-12-03,0.2229509949684143,0.3043229877948761,0.2229419946670532,0.2810249924659729,37355098,280585944.4715083,,,26.047875456122547
2024-12-04,0.2810249924659729,0.2812429964542389,0.2064889967441558,0.211676999926567,24957218,211346294.95447,,,-24.67680611994063
2024-12-05,0.211676999926567,0.2631219923496246,0.1860830038785934,0.2126709967851638,23934721,212338738.882406,,,0.46958189077774826
2024-12-06,0.2112399935722351,0.2659989893436432,0.2111259996891021,0.2190169990062713,21364780,218674826.68443063,,,2.9839528271540017
2024-12-07,0.2190169990062713,0.232926994562149,0.1734279990196228,0.1961019933223724,18633600,195795621.32989165,,,-10.462660792481572
2024-12-08,0.1964849978685379,0.2018840014934539,0.1681800037622451,0.1823650002479553,14055227,182080089.68922952,,,-7.005024702545903
2024-12-09,0.1823749989271164,0.1824689954519271,0.1407819986343383,0.1565580070018768,24154613,156313414.9519371,,,-14.151286272579512
2024-12-10,0.1565580070018768,0.2023490071296692,0.154678001999855,0.1887650042772293,21869023,188470094.93188685,,,20.57192595391586
2024-12-11,0.1887650042772293,0.2237959951162338,0.1748480051755905,0.221119999885559,21708260,220774542.0256233,,,17.1403569916019
2024-12-12,0.221119999885559,0.2522670030593872,0.1847350001335144,0.188287004828453,25693289,187992842.26615468,,,-14.848496325117022
2024-12-13,0.1873670071363449,0.2297690063714981,0.1800670027732849,0.2275979965925216,22107770,227242418.09727377,,,20.878228850623316
2024-12-14,0.2275920063257217,0.2891449928283691,0.2199240028858184,0.2486259937286377,30758965,248237562.99526963,,,9.23909588438223
2024-12-15,0.2486259937286377,0.3046950101852417,0.2486220002174377,0.3042500019073486,26986649,303774669.261732,,,22.37256344138401
