time,open,high,low,close,volume,market_cap,roc_1d,Dividends,Stock Splits
2025-05-29,,,,0.0,286500,0.0,,,
2025-05-30,,,,0.0,119574,0.0,,,
2025-05-31,,,,0.0,119560,0.0,,,
2025-06-01,,,,0.0,42881,0.0,,,
2025-06-02,,,,0.0,31712,0.0,,,
2025-06-03,,,,0.0,49378,0.0,,,
2025-06-04,,,,0.0,17623,0.0,,,
2025-06-05,,,,0.0,41846,0.0,,,
2025-06-06,,,,0.0,30337,0.0,,,
2025-06-07,,,,0.0,21594,0.0,,,
2025-06-08,,,,0.0,13706,0.0,,,
2025-06-09,,,,0.0,24315,0.0,,,
2025-06-10,,,,0.0,126728,0.0,,,
2025-06-11,,,,0.0,12894,0.0,,,
2025-06-12,,,,0.0,14379,0.0,,,
2025-06-16,,,,0.0,7080,0.0,,,
2025-06-17,,,,0.0,6729,0.0,,,
2025-06-18,,,,0.0,37963,0.0,,,
2025-06-19,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,92076,580811.2587006483,inf,,
2025-06-20,,,,0.0,85057,0.0,-100.0,,
2025-06-21,,,,0.0,50112,0.0,,,
2025-06-22,,,,0.0,21651,0.0,,,
2025-06-23,,,,0.0,15850,0.0,,,
2025-06-24,,,,0.0,16662,0.0,,,
2025-06-25,,,,0.0,19767,0.0,,,
2025-06-26,,,,0.0,9555,0.0,,,
2025-06-27,,,,0.0,12085,0.0,,,
2025-06-28,,,,0.0,7438,0.0,,,
2025-06-29,,,,0.0,30248,0.0,,,
2025-06-30,,,,0.0,15057,0.0,,,
2025-07-01,,,,0.0,10374,0.0,,,
2025-07-02,,,,0.0,21461,0.0,,,
2025-07-03,,,,0.0,8859,0.0,,,
2025-07-04,,,,0.0,4129,0.0,,,
2025-07-05,,,,0.0,2403,0.0,,,
2025-07-07,,,,0.0,6340,0.0,,,
2025-07-09,,,,0.0,5130,0.0,,,
2025-07-10,,,,0.0,7838,0.0,,,
2025-07-12,,,,0.0,4098,0.0,,,
2025-07-14,,,,0.0,8225,0.0,,,
2025-07-17,,,,0.0,6466,0.0,,,
2025-07-18,,,,0.0,8239,0.0,,,
2025-07-19,,,,0.0,7287,0.0,,,
2025-07-20,,,,0.0,3507,0.0,,,
2025-07-21,,,,0.0,1780,0.0,,,
2025-07-22,,,,0.0,3576,0.0,,,
2025-07-27,,,,0.0,1309,0.0,,,
2025-07-29,,,,0.0,4012,0.0,,,
2025-07-30,,,,0.0,2732,0.0,,,
2025-07-31,,,,0.0,2092,0.0,,,
2025-08-11,,,,0.0,10372,0.0,,,
2025-08-12,,,,0.0,223516,0.0,,,
2025-08-13,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,364733,580811.2587006483,inf,,
2025-08-14,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,445987,580811.2587006483,0.0,,
2025-08-15,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,229299,580811.2587006483,0.0,,
2025-08-16,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,90215,580811.2587006483,0.0,,
2025-08-17,9.999999974752427e-07,1.999999994950485e-06,9.999999974752427e-07,1.999999994950485e-06,191746,1161622.5174012966,99.99999999999996,,
2025-08-18,1.999999994950485e-06,3.000000106112566e-06,9.999999974752427e-07,1.999999994950485e-06,388809,1161622.5174012966,0.0,,
2025-08-19,1.999999994950485e-06,1.4999999621068127e-05,1.999999994950485e-06,1.2999999853491316e-05,4959232,7550546.297077833,549.9999943156581,,
2025-08-20,1.2999999853491316e-05,1.2999999853491316e-05,4.999999873689376e-06,9.000000318337698e-06,7005844,5227301.526397621,-30.76922754025545,,
2025-08-21,9.000000318337698e-06,1.1000000085914508e-05,6.000000212225132e-06,7.999999979801942e-06,4455898,4646490.069605187,-11.111114479609885,,
2025-08-22,7.999999979801942e-06,1.1000000085914508e-05,6.000000212225132e-06,9.000000318337698e-06,3975584,5227301.526397621,12.500004263256415,,
2025-08-23,9.000000318337698e-06,1.2999999853491316e-05,7.000000096013537e-06,1.2000000424450263e-05,4859931,6969735.368530162,33.33333333333333,,
2025-08-24,1.2000000424450263e-05,1.2999999853491316e-05,9.000000318337698e-06,9.999999747378752e-06,2907258,5808112.454945291,-16.66667171941483,,
2025-08-25,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,1983938,5227301.526397621,-9.999994543031654,,
