time,open,high,low,close,volume,market_cap,Dividends,Stock Splits,roc_1d
2023-05-11,0.0020109999459236,0.0025649999734014,0.0016890000551939,0.0022239999379962,9792203,2223551.0402213945,,,
2023-05-12,0.0022239999379962,0.0081409998238086,0.0022239999379962,0.0032639999408274,11400198,3263341.1268205307,,,46.76259135907299
2023-05-13,0.0030380000825971,0.0049669998697936,0.0019000000320374,0.004410000052303,3517918,4409109.926733893,,,35.110298169463135
2023-05-14,0.004492999985814,0.0068459999747574,0.003133000107482,0.0052880002185702,4063263,5286932.875225886,,,19.90930058625937
2023-05-15,0.0052860002033412,0.0088050002232193,0.0043089999817311,0.0085640000179409,3960665,8562271.438507881,,,61.95158214756056
2023-05-16,0.00857700034976,0.0105790002271533,0.0062739998102188,0.0091530000790953,5590644,9151152.614399558,,,6.8776279766521675
2023-05-17,0.0087740002200007,0.0104580000042915,0.0068589998409152,0.0084400000050663,3655104,8438296.454109635,,,-7.789796436880114
2023-05-18,0.0084410002455115,0.0084410002455115,0.0027169999666512,0.0041979998350143,4374530,4197152.5001054425,,,-50.26066549177304
2023-05-19,0.0042190002277493,0.0049840002320706,0.0021100000012665,0.0033849999308586,1641401,3384316.6939075,,,-19.366363413707244
2023-05-20,0.003387999953702,0.0044169998727738,0.001975999912247,0.0027880000416189,1095619,2787437.3046360645,,,-17.636629289037298
2023-05-21,0.0027660001069307,0.0027660001069307,0.001187999965623,0.0014440000522881,1296731,1443708.5916638663,,,-48.206598610751215
2023-05-22,0.0014440000522881,0.0024659999180585,0.0009980000322684,0.0021240001078695,697678,2123571.3943133745,,,47.09141488630151
2023-05-23,0.0021240001078695,0.0032770000398159,0.0011439999798312,0.0016179999802261,695600,1617673.399016124,,,-23.82298031759276
2023-05-24,0.0016169999726116,0.0029700000304728,0.000862999993842,0.0021069999784231,1016694,2106574.69621613,,,30.222497167686434
2023-05-25,0.0021069999784231,0.0033499998971819,0.0015439999988302,0.0021619999315589,946856,2161563.5480222707,,,2.6103442666839616
2023-05-26,0.0021619999315589,0.0026300000026822,0.001803999999538,0.0022380000445991,403951,2237548.3210073607,,,3.515268984555453
2023-05-27,0.0022380000445991,0.0023660000879317,0.0016309999627992,0.0017359999474138,317169,1735649.548791814,,,-22.430745629195236
2023-05-28,0.0017359999474138,0.0019249999895691,0.0011350000277161,0.0013180000241845,315900,1317733.9957247667,,,-24.07833732092065
2023-05-29,0.0013180000241845,0.0015089999651536,0.0010389999952167,0.0011919999960809,328107,1191759.3997856672,,,-9.559941258844917
2023-05-30,0.0011909999884665,0.0012469999492168,0.0008670000243,0.0009280000231228,322655,927812.7132500906,,,-22.147648810913466
2023-05-31,0.0009280000231228,0.0009289999725297,0.0006580000044777,0.0007060000207275,173145,705857.5198969393,,,-23.922413455147428
2023-06-01,0.0007060000207275,0.0016179999802261,0.0007060000207275,0.001386999967508,316744,1386720.0119250494,,,96.45891314263156
2023-06-02,0.001386999967508,0.002515000058338,0.001321000047028,0.0025080000050365,354092,2507493.7839695816,,,80.82192240729339
2023-06-03,0.0025080000050365,0.009693999774754,0.0025039999745786,0.0062079997733235,5550367,6206746.734941183,,,147.52790115058843
2023-06-04,0.0062060002237558,0.0138149997219443,0.0056590000167489,0.0117920003831386,5993747,11789620.255944015,,,89.94846671564328
2023-06-05,0.0121579999104142,0.0153689999133348,0.0070119998417794,0.0099039999768137,6727510,9902000.928398376,,,-16.010857742377237
2023-06-06,0.0099039999768137,0.019938999786973,0.0074069998227059,0.0198330003768205,6236497,19828997.23384105,,,100.25242753687023
2023-06-07,0.0207909997552633,0.0266539994627237,0.015273000113666,0.0219000000506639,11746863,21895579.699240137,,,10.422022057031644
2023-06-08,0.021901000291109,0.0275199990719556,0.0161869991570711,0.0203869994729757,7228702,20382884.509416867,,,-6.908678420949743
