time,open,high,low,close,volume,market_cap,roc_1d,Dividends,Stock Splits
2024-12-18,6.084834098815918,6.0956220626831055,5.392650127410889,5.392650127410889,63111,,,,
2024-12-19,5.392650127410889,5.671630859375,5.016046047210693,5.130189895629883,70421,,-4.866999074294065,,
2024-12-20,5.130189895629883,5.193996906280518,4.192983150482178,4.836050987243652,164081,,-5.73348968303865,,
2024-12-21,4.836050987243652,5.077807903289795,4.605416774749756,4.648353099822998,34409,,-3.88122225997527,,
2024-12-22,4.648353099822998,4.737541198730469,4.461523056030273,4.511146068572998,24671,,-2.951734265953776,,
2024-12-23,4.510610103607178,4.808382987976074,4.429446220397949,4.788968086242676,16394,,6.158568431315747,,
2024-12-24,4.788968086242676,4.9370880126953125,4.677106857299805,4.8469557762146,39299,,1.210859812127496,,
2024-12-25,4.8469557762146,4.8476881980896,4.593482971191406,4.638528823852539,30111,,-4.300162039539767,,
2024-12-26,4.638528823852539,4.666109085083008,4.419013023376465,4.4481940269470215,27378,,-4.103344058718916,,
2024-12-27,4.4481940269470215,4.608438014984131,4.362191200256348,4.363527774810791,44674,,-1.9033848708784995,,
2024-12-28,4.363527774810791,4.390183925628662,4.296229839324951,4.385178089141846,27806,,0.4961653837987523,,
2024-12-29,4.385178089141846,4.3909101486206055,4.147869110107422,4.204498767852783,23935,,-4.120227676418509,,
2024-12-30,4.204498767852783,4.616508960723877,4.089046001434326,4.147518157958984,37125,,-1.3552295538642456,,
2024-12-31,4.147518157958984,4.25680685043335,4.052669048309326,4.113532066345215,37166,,-0.8194320149883194,,
2025-01-01,4.113532066345215,4.383007049560547,4.0805487632751465,4.361863136291504,19318,,6.0369304515213384,,
2025-01-02,4.361863136291504,4.497044086456299,4.361863136291504,4.401579856872559,27778,,0.9105448598468069,,
2025-01-03,4.401579856872559,4.679203033447266,4.3702898025512695,4.6588640213012695,19257,,5.845268580711793,,
2025-01-04,4.6588640213012695,4.788235187530518,4.629288196563721,4.724239826202393,19939,,1.4032563432246903,,
2025-01-05,4.724239826202393,4.735829830169678,4.61274003982544,4.630123138427734,12477,,-1.9922080850479307,,
2025-01-06,4.630123138427734,4.80809497833252,4.580959796905518,4.707870960235596,21697,,1.6791739546318407,,
2025-01-07,4.707870960235596,4.745243072509766,4.287919998168945,4.331628799438477,34787,,-7.991768762886631,,
2025-01-08,4.331628799438477,4.3399858474731445,4.050917148590088,4.193562030792236,31789,,-3.1874099799165223,,
2025-01-09,4.193562030792236,4.249492168426514,3.847661018371582,3.939688920974731,41563,,-6.053877537839691,,
2025-01-10,3.939688920974731,4.097050189971924,3.90585207939148,4.097050189971924,24025,,3.994256200265167,,
2025-01-11,4.097050189971924,4.097128868103027,3.947370052337648,3.994342088699341,27411,,-2.5068792548349705,,
2025-01-12,3.993217945098877,4.009332180023193,3.857464075088501,3.8860230445861816,15725,,-2.711811900628436,,
2025-01-13,3.8860230445861816,3.947735071182251,3.5250959396362305,3.802073001861572,49529,,-2.1603073826740427,,
2025-01-14,3.802073001861572,3.968843936920166,3.797060012817383,3.894917964935303,33228,,2.4419563492934726,,
2025-01-15,3.894917964935303,4.109618186950684,3.81287693977356,4.10931396484375,34363,,5.504506175446711,,
2025-01-16,4.11663818359375,4.195603847503662,3.964745998382568,4.113614082336426,50219,,0.1046431966372996,,
2025-01-17,4.113614082336426,4.2643351554870605,4.113399982452393,4.223289012908936,66004,,2.6661453499842613,,
2025-01-18,4.223289012908936,4.242591857910156,3.682391881942749,3.830286979675293,48064,,-9.305591732708574,,
2025-01-19,3.830286979675293,4.1207051277160645,3.439414978027344,3.703594923019409,114132,,-3.307638757308573,,
2025-01-20,3.703594923019409,3.852758884429932,3.568528890609741,3.719672918319702,33334,,0.43411862351256936,,
2025-01-21,3.719492912292481,3.989358901977539,3.619030952453613,3.857558965682984,36048,,3.706940109819379,,
2025-01-22,3.857558965682984,4.083806037902832,3.857558965682984,3.881424903869629,43912,,0.6186798024076179,,
2025-01-23,3.881424903869629,3.9818389415740967,3.628463983535767,3.855025053024292,102512,,-0.6801587432238465,,
2025-01-24,3.855025053024292,3.9830150604248047,3.7640480995178223,3.8047590255737305,42541,,-1.3039092291015741,,
2025-01-25,3.8058910369873047,3.842226028442383,3.7659409046173096,3.812963962554932,27290,,0.21564932039195295,,
2025-01-26,3.812963962554932,3.8737080097198486,3.7024879455566406,3.7026500701904297,44789,,-2.8931270646099905,,
2025-01-27,3.7026500701904297,3.703046083450317,3.412245988845825,3.611130952835083,28790,,-2.4717193259000014,,
2025-01-28,3.611130952835083,3.645299911499024,3.4647040367126465,3.489193916320801,21874,,-3.3766993805237067,,
2025-01-29,3.489193916320801,3.5826609134674072,3.461970090866089,3.535020112991333,20995,,1.3133748874254003,,
2025-01-30,3.535020112991333,3.629551887512207,3.51794695854187,3.565190076828003,20623,,0.8534594676220975,,
2025-01-31,3.565190076828003,3.620327949523926,3.5070641040802,3.530121088027954,21895,,-0.983649904895123,,
2025-02-01,3.530121088027954,3.567094087600708,3.297415018081665,3.325571060180664,19596,,-5.794419589203348,,
2025-02-02,3.325571060180664,3.343498945236206,2.850904941558838,2.92049503326416,22803,,-12.180645657125066,,
2025-02-03,2.92049503326416,3.059890985488892,2.2097280025482178,3.041672945022583,41097,,4.1492250587046975,,
2025-02-04,3.041672945022583,3.051054000854492,2.756300926208496,2.820768117904663,11882,,-7.262609462316139,,
2025-02-05,2.8207290172576904,2.848961114883423,2.672147989273072,2.6872520446777344,12094,,-4.733323252607791,,
2025-02-06,2.6872520446777344,2.7299699783325195,2.506239891052246,2.517087936401367,14999,,-6.332271980716786,,
2025-02-07,2.5191829204559326,2.664622068405152,2.442214012145996,2.484335899353028,17093,,-1.3011876372966302,,
2025-02-08,2.484335899353028,2.5049049854278564,2.399585008621216,2.488010883331299,10351,,0.14792621155730323,,
2025-02-09,2.488010883331299,2.5576589107513428,2.4417319297790527,2.5042550563812256,16907,,0.652897990067336,,
2025-02-10,2.5042550563812256,2.5713050365448,2.4466381072998047,2.5457699298858643,59407,,1.6577733725186006,,
2025-02-11,2.5457699298858643,2.6718909740448,2.5122249126434326,2.5295779705047607,22549,,-0.6360338847206659,,
2025-02-12,2.5295779705047607,2.5839459896087646,2.453818082809448,2.575514078140259,9152,,1.8159593485996384,,
2025-02-13,2.575514078140259,2.5809030532836914,2.426039934158325,2.443474054336548,17029,,-5.126744401220861,,
2025-02-14,2.443474054336548,2.5156939029693604,2.4358489513397217,2.463231086730957,8785,,0.80856321594025,,
2025-02-15,2.463231086730957,2.474713087081909,2.398437976837158,2.410902976989746,7977,,-2.1243686807581486,,
2025-02-16,2.410902976989746,2.4605040550231934,2.372261047363281,2.386770009994507,18629,,-1.0009928738555773,,
2025-02-17,2.386756896972656,2.415503978729248,2.3347110748291016,2.388230085372925,69666,,0.061173693833249665,,
