time,open,high,low,close,volume,market_cap,Dividends,Stock Splits,roc_1d
2024-11-11,0.0477080009877681,0.0713379979133606,0.0435199998319149,0.0619929991662502,73451042,61990633.620844565,,,
2024-11-12,0.0619180016219615,0.1041700020432472,0.0619009993970394,0.0848930031061172,81295645,84889763.73625013,,,36.939661329265164
2024-11-13,0.0848999992012977,0.2046010047197342,0.071212999522686,0.19166100025177,126251382,191653686.80017567,,,125.76772317995584
2024-11-14,0.1916829943656921,0.2586160004138946,0.1516889929771423,0.1629180014133453,132268718,162911784.74477103,,,-14.99679058372192
2024-11-15,0.1624040007591247,0.2100899964570999,0.1491580009460449,0.1491580009460449,83023457,149152309.33524045,,,-8.445966896186874
2024-11-16,0.1555950045585632,0.2052240073680877,0.1275990009307861,0.1800519973039627,83802097,180045126.83180082,,,20.712262273542503
2024-11-17,0.1804330050945282,0.2010640054941177,0.1554320007562637,0.1979890018701553,71372671,197981446.9529865,,,9.962124738839439
2024-11-18,0.1976940035820007,0.3992829918861389,0.1932529956102371,0.2823050022125244,430811865,282294229.94291395,,,42.5862040547409
2024-11-19,0.2823050022125244,0.3338479995727539,0.2295760065317154,0.2544640004634857,282968691,254454290.55824965,,,-9.862029199213229
2024-11-20,0.2544640004634857,0.2803699970245361,0.1979610025882721,0.2109040021896362,242769271,210895954.45843872,,,-17.11833430053308
2024-11-21,0.2107910066843032,0.2292640060186386,0.1529220044612884,0.1691740006208419,353981646,169167545.23418045,,,-19.7862539997095
2024-11-22,0.1691740006208419,0.1732549965381622,0.1319150030612945,0.1373579949140548,214761434,137352753.5710295,,,-18.806675724418287
2024-11-23,0.1373579949140548,0.1548790037631988,0.1327829957008361,0.1417900025844574,216715680,141784592.12370065,,,3.2266106338955547
2024-11-24,0.1417900025844574,0.1485870033502578,0.1227610036730766,0.1294219940900802,165322386,129417055.57109214,,,-8.722764841625674
2024-11-25,0.1294219940900802,0.1433659940958023,0.1204420030117034,0.126678004860878,189523295,126673171.04776315,,,-2.1201877227238097
2024-11-26,0.126678004860878,0.1356319934129715,0.1125340014696121,0.1296910047531128,163603629,129686055.96914405,,,2.3784712235906946
2024-11-27,0.1296910047531128,0.1549910008907318,0.1227469965815544,0.1266030073165893,189549308,126598176.36525084,,,-2.3810421103622303
2024-11-28,0.1266030073165893,0.1337919980287552,0.1226060017943382,0.1301749944686889,113964346,130170027.21651147,,,2.821407822617772
2024-11-29,0.1301749944686889,0.1473069936037063,0.1279949992895126,0.1425189971923828,163973331,142513558.91445524,,,9.482622045866895
2024-11-30,0.1425189971923828,0.1544200032949447,0.1356669962406158,0.1429499983787536,140492414,142944543.65456784,,,0.3024166566292896
2024-12-01,0.1429499983787536,0.1626670062541961,0.133542999625206,0.1569570004940033,142915739,156951011.28689283,,,9.798532545720917
2024-12-02,0.1569570004940033,0.159169003367424,0.1322800070047378,0.1373009979724884,138059610,137295758.80436757,,,-12.523176704224714
2024-12-03,0.1373019963502884,0.170182004570961,0.128599002957344,0.170182004570961,152616938,170175510.7206157,,,23.948119157197322
2024-12-04,0.170182004570961,0.1743839979171753,0.138263002038002,0.1419110000133514,184805749,141905584.9355425,,,-16.612217389777772
2024-12-05,0.1419110000133514,0.1474509984254837,0.1361009925603866,0.1423970013856887,161259947,142391567.76290977,,,0.3424691336764374
2024-12-06,0.143325001001358,0.147268995642662,0.1320620030164718,0.1371929943561554,105353342,137187759.30926535,,,-3.6545762754076616
2024-12-07,0.1371929943561554,0.1454059928655624,0.133989006280899,0.1401340067386627,107089815,140128659.46783736,,,2.1437044918433568
2024-12-08,0.1435659974813461,0.1438950002193451,0.1354289948940277,0.1385180056095123,113800419,138512720.0024893,,,-1.1531827047264076
2024-12-09,0.1385180056095123,0.1385180056095123,0.0881329998373985,0.1006520017981529,134629450,100648161.09220828,,,-27.336521086006073
2024-12-10,0.1006520017981529,0.1012599989771843,0.0786110013723373,0.0874909982085228,152692818,87487659.70366526,,,-13.075749467976927
