time,open,high,low,close,volume,market_cap,Dividends,Stock Splits,roc_1d
2024-03-20,6.199999916134402e-05,7.79999973019585e-05,2.499999936844688e-05,6.0999998822808266e-05,6146549,20611405.3192816,,,
2024-03-21,6.0999998822808266e-05,6.299999949987978e-05,1.700000029813964e-05,4.8000001697801054e-05,4372198,16218811.62970874,,,-21.311471108006707
2024-03-22,4.8000001697801054e-05,4.8999998398358e-05,9.999999974752427e-07,1.2000000424450263e-05,7379778,4054702.9074271847,,,-75.0
2024-03-23,1.2000000424450263e-05,4.8999998398358e-05,7.000000096013537e-06,4.3000000005122274e-05,3480867,14529351.572762595,,,258.3333207014629
2024-03-24,4.3000000005122274e-05,7.100000220816582e-05,2.999999924213625e-05,5.900000178371556e-05,4894057,19935622.5257467,,,37.20930645741238
2024-03-25,5.900000178371556e-05,0.0001130000018747,4.8999998398358e-05,0.0001019999981508,5232661,34464972.86926573,,,72.88134757133645
2024-03-26,0.0001049999991664,0.0001259999989997,7.999999797903001e-05,0.0001009999978123,4229728,34127080.8578765,,,-0.9803925064994168
2024-03-27,0.0001009999978123,0.0001219999976456,5.700000110664405e-05,7.400000322377309e-05,4542165,25004001.46734157,,,-26.732668488472765
2024-03-28,7.400000322377309e-05,9.600000339560212e-05,4.8999998398358e-05,5.299999975250103e-05,2934663,17908270.457411323,,,-28.378381832996514
2024-03-29,5.299999975250103e-05,8.900000102585182e-05,5.199999941396527e-05,5.999999848427251e-05,1952603,20273513.307892364,,,13.207544838603802
2024-03-30,5.999999848427251e-05,6.800000119255856e-05,4.5000000682193786e-05,4.600000102072954e-05,1263187,15543027.606930282,,,-23.333329695354433
2024-03-31,4.600000102072954e-05,5.500000042957254e-05,3.700000161188655e-05,4.400000034365803e-05,1708402,14867243.584151829,,,-4.34782746237381
2024-04-01,4.400000034365803e-05,0.0001760000013746,3.7999998312443495e-05,0.0001420000044163,4907525,47980650.86634777,,,222.72728024368584
2024-04-02,0.0001420000044163,0.0001869999978225,0.0001049999991664,0.0001480000064475,6286663,50008002.93468314,,,4.225353411687127
2024-04-03,0.0001480000064475,0.0001909999991767,0.0001219999976456,0.0001360000023851,2872945,45953298.79801239,,,-8.1081104997497
2024-04-04,0.0001360000023851,0.0001409999968018,0.0001049999991664,0.0001140000022132,1814698,38519677.00593648,,,-16.176470430937517
2024-04-05,0.0001140000022132,0.000304999994114,0.0001140000022132,0.000268000003416,7723360,90555029.55046786,,,135.08771773073568
2024-04-06,0.000268000003416,0.0003509999951347,0.00021199999901,0.0002880000101868,7462920,97312869.77825244,,,7.4626889984606315
2024-04-07,0.0002880000101868,0.0003779999969992,0.0002709999971557,0.0003239999932702,7240665,109476972.3543162,,,12.499993684045352
2024-04-08,0.0003239999932702,0.0003710000019054,0.0002390000008745,0.0002650000096764,5808896,89541355.9747873,,,-18.209871857804917
2024-04-09,0.0002610000083222,0.0003300000098533,0.0002410000015515,0.0003199999919161,4151638,108125404.30875929,,,20.754709521279715
2024-04-10,0.0003199999919161,0.0006029999931342,0.000304999994114,0.0005310000269673,10796216,179420606.41945094,,,65.93751261922583
2024-04-11,0.0005310000269673,0.000791999977082,0.0005310000269673,0.0006409999914467,17956028,216588703.0873949,,,20.715623143682805
2024-04-12,0.0006409999914467,0.0007130000158213,0.0004370000096969,0.0006309999735094,13382276,213209778.0565284,,,-1.560065221643847
2024-04-13,0.0006220000213943,0.0006230000290088,0.0002619999868329,0.0004360000020824,15706936,147320867.79596135,,,-30.90332481988529
2024-04-14,0.0004360000020824,0.0004839999892283,0.0003659999929368,0.0004250000056345,7484058,143604058.12916693,,,-2.5229349530647704
2024-04-15,0.0004339999868534,0.0005009999731555,0.0002209999947808,0.0002870000025723,9177975,96974975.30837607,,,-32.47058852532816
2024-04-16,0.0002870000025723,0.0003340000112075,0.0002410000015515,0.0003169999981764,8267435,107111730.73307872,,,10.452960047114468
