time,open,high,low,close,volume,market_cap,roc_1d,Dividends,Stock Splits
2014-09-17,5.08588981628418,5.170770168304443,4.965950012207031,5.058549880981445,3071840,386989627.21327615,,,
2014-09-18,5.065430164337158,5.065430164337158,4.579959869384766,4.685229778289795,4569260,358429859.9339163,-7.379982632873039,,
2014-09-19,4.687290191650391,4.755819797515869,4.254350185394287,4.327770233154297,3917450,331083458.4215179,-7.629498702323589,,
2014-09-20,4.32919979095459,4.616079807281494,4.202189922332764,4.286439895629883,5490660,327921601.31078625,-0.9550030453971292,,
2014-09-21,4.263070106506348,4.300129890441895,4.154990196228027,4.245920181274414,2931220,324821758.5649104,-0.9452999538563378,,
2014-09-22,4.245930194854736,4.416880130767822,4.210130214691162,4.242350101470947,1855960,324548640.00627774,-0.08408259343196667,,
2014-09-23,4.239990234375,4.881350040435791,4.188869953155518,4.746570110321045,4661670,363122523.4015949,11.88539363300709,,
2014-09-24,4.744200229644775,4.745120048522949,4.627689838409424,4.666790008544922,2662290,357019179.0495988,-1.6807947617301089,,
2014-09-25,4.66588020324707,4.671319961547852,4.448699951171875,4.514649868011475,2046960,345380140.6582661,-3.2600597038837775,,
2014-09-26,4.50993013381958,4.551819801330566,4.388800144195557,4.433589935302734,1548350,339178886.567874,-1.7954865843105572,,
2014-09-27,4.434390068054199,4.4892401695251465,4.3979902267456055,4.421800136566162,889525,338276942.34960324,-0.2659199183644656,,
2014-09-28,4.424620151519775,4.457610130310059,4.202779769897461,4.233230113983154,1741170,323850941.92261153,-4.264553276020422,,
2014-09-29,4.237629890441895,4.330249786376953,4.198100090026856,4.246789932250977,1712650,324888296.3304969,0.3203184779166923,,
2014-09-30,4.252190113067627,4.549009799957275,4.225930213928223,4.474730014801025,2456420,342326188.5423837,5.367350073499666,,
2014-10-01,4.470960140228272,4.503739833831787,4.384860038757324,4.42855978012085,1172180,338794069.1944245,-1.0317993382273127,,
2014-10-02,4.430150032043457,4.463479995727539,4.286230087280273,4.322659969329834,1124950,330692512.5696591,-2.391292339924689,,
2014-10-03,4.31935977935791,4.340310096740723,4.1640400886535645,4.175119876861572,1471270,319405387.45936424,-3.413178309538323,,
2014-10-04,4.173130035400391,4.284039974212647,3.888010025024414,3.938199996948242,6948810,301280522.0010275,-5.674564728700016,,
2014-10-05,3.9420700073242174,4.04341983795166,3.480600118637085,3.699140071868897,8143680,282991938.6194715,-6.070284019719563,,
2014-10-06,3.703049898147583,3.914860010147095,3.57224988937378,3.822370052337648,9482680,292419289.4067782,3.3313142534365348,,
2014-10-07,3.813329935073853,3.949860095977783,3.688210010528565,3.858629941940308,7096400,295193246.66533667,0.948623212984967,,
2014-10-08,3.855469942092896,3.929889917373657,3.7478299140930176,3.90789008140564,5850860,298961750.1805109,1.2766225371837914,,
2014-10-09,3.9086201190948486,4.028759956359863,3.86528992652893,3.9006600379943848,8316140,298408636.76455414,-0.18501143227279693,,
2014-10-10,3.898859977722168,3.9158899784088135,3.774250030517578,3.807389974594116,6313690,291273282.1837616,-2.3911354102067683,,
2014-10-11,3.795919895172119,3.8389699459075928,3.67792010307312,3.77266001701355,3498570,288616367.919109,-0.9121723230956613,,
2014-10-12,3.7765800952911377,3.8514699935913086,3.696039915084839,3.850330114364624,2712090,294558292.5272892,2.058762173129991,,
2014-10-13,3.846440076828003,3.895740032196045,3.791179895401001,3.8617799282073975,4200710,295434227.19135875,0.2973722642652721,,
2014-10-14,3.864520072937012,4.229109764099121,3.864520072937012,4.0759100914001465,8247860,311815631.73985016,5.5448567027004625,,
2014-10-15,4.076990127563477,4.076990127563477,3.9927499294281006,4.056419849395752,4837180,310324587.5344871,-0.4781813525650991,,
2014-10-16,4.057740211486816,4.096799850463867,3.9587600231170654,3.990890026092529,4204880,305311419.2376182,-1.6154595859446008,,
2014-10-17,3.9914400577545166,4.0160298347473145,3.953910112380981,3.993269920349121,3561280,305493486.1170273,0.0596331705717823,,
2014-10-18,3.991630077362061,4.0877299308776855,3.954710006713867,4.055759906768799,2386140,310274100.54568684,1.5648826066386734,,
2014-10-19,4.056429862976074,4.061460018157959,3.974440097808838,3.9889400005340576,1576340,305162238.21110183,-1.6475311105872747,,
2014-10-20,3.983570098876953,3.983570098876953,3.8774800300598153,3.909830093383789,2252890,299110165.1472261,-1.9832313130725643,,
2014-10-21,3.911799907684326,3.969939947128296,3.900360107421875,3.940010070800781,1948840,301418996.4298468,0.7718999725349285,,
2014-10-22,3.9409499168396,3.959959983825684,3.838579893112183,3.843319892883301,2094200,294021995.9479199,-2.454059156702315,,
2014-10-23,3.8469700813293457,3.8660600185394287,3.726569890975952,3.739650011062622,3191780,286091033.5450652,-2.6974044500600813,,
2014-10-24,3.739490032196045,3.7798099517822266,3.724499940872192,3.747529983520508,3557710,286693867.8900211,0.2107141693627801,,
2014-10-25,3.748729944229126,3.75984001159668,3.629040002822876,3.6675500869750977,2370430,280575238.82103986,-2.1342029789518935,,
2014-10-26,3.668950080871582,3.767369985580444,3.661530017852783,3.727180004119873,1986590,285137051.9788727,1.6258787400489583,,
2014-10-27,3.72406005859375,3.893320083618164,3.713069915771485,3.807310104370117,2694530,291267171.94487137,2.1498854405119117,,
2014-10-28,3.812269926071167,3.89657998085022,3.794680118560791,3.846070051193237,2222000,294232388.8004528,1.018040184817881,,
2014-10-29,3.8528800010681152,3.85332989692688,3.720400094985962,3.72694993019104,2551500,285119450.8429651,-3.097190623588353,,
2014-10-30,3.734499931335449,3.819169998168945,3.71953010559082,3.785860061645508,2667440,289626198.89270985,1.5806526129383158,,
2014-10-31,3.784650087356568,3.804539918899536,3.745320081710816,3.753999948501587,2303900,287188833.719166,-0.8415554887169607,,
2014-11-01,3.756659984588623,3.7571499347686768,3.5590999126434326,3.570590019226074,2476220,273157591.2035197,-4.885720079690492,,
2014-11-02,3.576879978179932,3.622910022735596,3.554500102996826,3.585099935531616,2031400,274267630.09492,0.4063730707645652,,
2014-11-03,3.585910081863404,3.661750078201294,3.5563900470733643,3.5780599117279053,2034500,273729053.5756662,-0.1963689696328319,,
2014-11-04,3.580420017242432,3.619529962539673,3.547650098800659,3.59175992012024,2336120,274777132.8207678,0.3828892956048602,,
2014-11-05,3.5903100967407227,3.6710898876190186,3.5903100967407227,3.644850015640259,2855540,278838635.97036684,1.4781081336372015,,
2014-11-06,3.6421399116516113,3.667409896850586,3.618750095367432,3.64955997467041,2461750,279198957.66969824,0.12922230023020287,,
2014-11-07,3.649669885635376,3.6619598865509033,3.55499005317688,3.557369947433472,2417010,272146228.1103166,-2.5260586995905943,,
2014-11-08,3.556649923324585,3.578749895095825,3.53233003616333,3.556260108947754,1508220,272061323.14902127,-0.031198286996236835,,
2014-11-09,3.554840087890625,3.6373000144958496,3.5469400882720947,3.631459951400757,1873830,277814268.10006297,2.1145765537170957,,
2014-11-10,3.632159948348999,3.731090068817138,3.593559980392456,3.6956300735473633,3545550,282723416.4196457,1.7670612647636252,,
2014-11-11,3.698509931564331,3.737799882888794,3.674360036849976,3.6758899688720703,2783960,281213257.19829184,-0.5341472031139993,,
2014-11-12,3.67972993850708,4.141510009765625,3.67972993850708,4.068610191345215,8733140,311257174.1448044,10.683677308046535,,
2014-11-13,4.132989883422852,4.350220203399658,4.01938009262085,4.097660064697266,13963000,313479550.1070083,0.7139999160854948,,
2014-11-14,4.0854997634887695,4.09119987487793,3.861639976501465,3.989370107650757,7587850,305195142.3035135,-2.6427267107748564,,
2014-11-15,3.992259979248047,4.037660121917725,3.8097500801086426,3.854330062866211,3891770,294864296.9388146,-3.3849966571306123,,
2014-11-16,3.8411900997161865,3.900949954986572,3.8259899616241455,3.8836300373077393,2991050,297105806.15652853,0.760183325341357,,
2014-11-17,3.880559921264648,3.9969899654388414,3.830480098724365,3.877439975738525,3967100,296632253.522778,-0.1593885491086966,,
2014-11-18,3.875149965286255,3.906039953231812,3.7518699169158936,3.770159959793091,4024840,288425108.322086,-2.7667743824970725,,
2014-11-19,3.7799599170684814,3.8439300060272217,3.772480010986328,3.807460069656372,2858300,291278644.6023697,0.9893508567559106,,
2014-11-20,3.806960105895996,3.817500114440918,3.5854198932647705,3.611550092697144,3682840,276291122.3411275,-5.145424334730031,,
2014-11-21,3.614300012588501,3.614300012588501,3.480410099029541,3.496929883956909,3851320,267522437.066666,-3.1737122786142824,,
2014-11-22,3.501140117645264,3.620630025863648,3.489219903945923,3.523289918899536,2446510,269539034.7746631,0.7538050752335712,,
2014-11-23,3.522779941558838,3.611969947814941,3.5157299041748047,3.594360113143921,1686970,274976053.01580244,2.017154304082447,,
2014-11-24,3.594640016555786,3.689079999923706,3.5695900917053223,3.6285500526428223,3281530,277591654.7697496,0.9512107419029858,,
2014-11-25,3.624979972839356,3.696700096130371,3.545049905776977,3.567500114440918,3468870,272921207.03630453,-1.6824885234100306,,
2014-11-26,3.568909883499145,3.5871500968933105,3.5357799530029297,3.560460090637207,2497390,272382630.5170508,-0.19733773168537638,,
2014-11-27,3.565069913864136,3.580250024795532,3.5527799129486084,3.559880018234253,1764690,272338253.7671407,-0.016292063053302552,,
2014-11-28,3.560790061950684,3.6427700519561768,3.5009100437164307,3.603859901428223,2007140,275702806.65335554,1.2354316147931588,,
2014-11-29,3.604710102081299,3.636120080947876,3.570319890975952,3.586280107498169,2264640,274357915.7143425,-0.48780458760584455,,
2014-11-30,3.5859599113464355,3.6141200065612793,3.562469959259033,3.576090097427368,1206290,273578358.66906655,-0.2841387110141147,,
2014-12-01,3.575589895248413,3.606920003890991,3.5666399002075195,3.5771400928497314,1275120,273658685.5110739,0.029361548332307308,,
2014-12-02,3.5779900550842285,3.661590099334717,3.5777900218963623,3.6310999393463135,2051950,277786726.42625934,1.5084633281330362,,
2014-12-03,3.628000020980835,3.6528499126434326,3.5820701122283936,3.6120200157165527,1715450,276327072.43322486,-0.5254585097758446,,
2014-12-04,3.6117000579833984,3.6368000507354736,3.586220026016236,3.592629909515381,2291670,274843688.82587343,-0.5368216708878104,,
2014-12-05,3.594089984893799,3.6225099563598633,3.5757699012756348,3.618230104446411,2350920,276802157.1865777,0.7125753438512072,,
2014-12-06,3.615959882736206,3.628230094909668,3.603669881820679,3.614520072937012,1690520,276518332.03024787,-0.10253719090004276,,
2014-12-07,3.615600109100342,3.749530076980591,3.60851001739502,3.7111599445343018,1759240,283911483.97364986,2.673657073337643,,
2014-12-08,3.7083699703216553,3.7652199268341056,3.6531999111175537,3.6531999111175537,2295450,279477420.40742,-1.5617767566744156,,
2014-12-09,3.655019998550415,3.6689200401306152,3.482549905776977,3.521169900894165,3606940,269376848.97104603,-3.614092122951995,,
2014-12-10,3.5238399505615234,3.540679931640625,3.48157000541687,3.4998600482940674,1982380,267746600.7561007,-0.6051923991138963,,
2014-12-11,3.4939301013946533,3.559809923171997,3.4396300315856934,3.4810800552368164,2667680,266309892.07806283,-0.5365926865105619,,
2014-12-12,3.478899955749512,3.492419958114624,3.478899955749512,3.4867100715637207,2060970,266740600.0815057,0.16173188313881592,,
2014-12-13,3.486569881439209,3.489759922027588,3.459559917449951,3.476069927215576,2121910,265926606.82421568,-0.30516286498615264,,
2014-12-14,3.4751999378204346,3.498739957809448,3.467659950256348,3.4804799556732178,1547550,266263983.20855045,0.12686823193956975,,
2014-12-15,3.481110095977783,3.481600046157837,3.448859930038452,3.450779914855957,2292030,263991868.0778283,-0.8533317587090083,,
2014-12-16,3.4518399238586426,3.4605700969696045,2.989269971847534,3.0152599811553955,5220210,230673683.86452344,-12.620913081868945,,
2014-12-17,3.0105600357055664,3.0688300132751465,2.8999900817871094,2.940229892730713,3969240,224933725.45106336,-2.488345578610185,,
2014-12-18,2.944430112838745,2.995959997177124,2.701970100402832,2.805569887161255,4301260,214631953.8797704,-4.579914172778976,,
2014-12-19,2.8052799701690674,2.873840093612671,2.727240085601806,2.869110107421875,2780240,219492913.3899564,2.264788360874226,,
2014-12-20,2.8671000003814697,2.943690061569214,2.8671000003814697,2.923579931259156,2591650,223659968.6364437,1.8984919294793734,,
2014-12-21,2.9146299362182617,2.920370101928711,2.8415799140930176,2.8503899574279785,2187630,218060782.83120632,-2.503436730038555,,
2014-12-22,2.8602499961853027,2.906680107116699,2.835789918899536,2.8857901096343994,2477440,220768968.38397944,1.2419406725093785,,
2014-12-23,2.887320041656494,2.9052700996398926,2.8621199131011963,2.881959915161133,1901360,220475950.51003563,-0.13272602399181377,,
2014-12-24,2.877700090408325,2.8808300495147705,2.729559898376465,2.738339900970459,2076240,209488719.5723759,-4.983414704525613,,
2014-12-25,2.735949993133545,2.752739906311035,2.670909881591797,2.6994500160217285,1640910,206513562.17889845,-1.4201993308043281,,
2014-12-26,2.700700044631958,2.8101799488067627,2.681669950485229,2.7816898822784424,2088360,212805083.649194,3.046541546189241,,
2014-12-27,2.7795801162719727,2.795370101928711,2.7029600143432617,2.716949939727783,2180800,207852342.8790213,-2.3273601763842744,,
2014-12-28,2.719000101089477,2.7618300914764404,2.6728100776672363,2.7330400943756104,1701950,209083273.3028524,0.5922138797095133,,
2014-12-29,2.733799934387207,2.747220039367676,2.6870899200439453,2.694819927215576,1471530,206159350.7184572,-1.398448827687837,,
2014-12-30,2.6961700916290283,2.723989963531494,2.6674299240112305,2.704010009765625,1536350,206862411.2207316,0.3410277049400001,,
2014-12-31,2.7038400173187256,2.729830026626587,2.692300081253052,2.7189300060272217,1577550,208003822.08494127,0.5517729671011828,,
2015-01-01,2.724210023880005,2.724210023880005,2.689769983291626,2.699049949645996,770693,206482956.2658901,-0.7311720543432987,,
2015-01-02,2.697429895401001,2.69923996925354,2.6638500690460205,2.6673600673675537,855392,204058614.108966,-1.174112479192868,,
2015-01-03,2.6664600372314453,2.6664600372314453,2.13316011428833,2.13316011428833,5193080,163191202.38753226,-20.02729063895866,,
2015-01-04,2.110219955444336,2.154459953308105,1.912410020828247,1.956680059432984,3888140,149690109.7333271,-8.273174323542221,,
2015-01-05,1.9580299854278564,2.16048002243042,1.9580299854278564,2.08218002319336,10649500,159291118.98174924,6.413923582210157,,
2015-01-06,2.0843400955200195,2.1182401180267334,2.04453992843628,2.1121199131011963,3242950,161581583.06866112,1.4379107269465896,,
2015-01-07,2.1180999279022217,2.149869918823242,2.0811400413513184,2.1181800365448,3388950,162045195.16451564,0.2869213725041453,,
2015-01-08,2.115609884262085,2.123500108718872,2.001849889755249,2.0080699920654297,2924520,153621546.8724005,-5.198332652543691,,
2015-01-09,2.0100200176239014,2.0112900733947754,1.9586299657821653,1.9833600521087649,1951160,151731184.87592316,-1.2305318068743687,,
2015-01-10,1.9699900150299072,1.9803400039672847,1.6218600273132324,1.6533199548721311,2911190,126482428.37453271,-16.640452997211764,,
2015-01-11,1.653599977493286,1.8782099485397337,1.6439900398254397,1.724560022354126,2581500,131932442.27301322,4.308909916199766,,
2015-01-12,1.7176799774169922,1.7941999435424805,1.6967600584030151,1.714229941368103,1738370,131142169.5102806,-0.5989980546992957,,
2015-01-13,1.710199952125549,1.7191400527954102,1.533460021018982,1.5411200523376465,4039950,117898901.57796352,-10.09840540367064,,
