asset,ema_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
doge,9,0.022129060438688564,1.0877980867377584,3.01008194374628,1.225250025435438,7.581804632432859,0.10143003592776935,0.4,1.225250025435438,0.7069535473915441,10
shib,9,-0.11725214132800554,-3.4988424361642427,-5.0,0.41335957832343134,-15.52250582646938,0.18181824195006246,0.3333333333333333,0.41335957832343134,0.8066309848243137,3
pepe,9,-0.2155345245241499,-3.473858400114661,-5.0,0.41651990619592416,-16.081508521642228,0.31359269781070614,0.3333333333333333,0.41651990619592416,1.4517124940962454,3
doge,10,0.03364015746384941,1.490371199532024,4.299146840702093,1.3211853150164286,10.364119732893052,0.10143003592776943,0.5,1.3211853150164286,0.7053498062745263,10
shib,10,-0.11725214132800554,-3.4988424361642427,-5.0,0.41335957832343134,-15.52250582646938,0.18181824195006246,0.3333333333333333,0.41335957832343134,0.8066309848243137,3
pepe,10,-0.2155345245241499,-3.473858400114661,-5.0,0.41651990619592416,-16.081508521642228,0.31359269781070614,0.3333333333333333,0.41651990619592416,1.4517124940962454,3
doge,11,0.03364015746384941,1.490371199532024,4.299146840702093,1.3211853150164286,10.364119732893052,0.10143003592776943,0.5,1.3211853150164286,0.7053498062745263,10
shib,11,-0.11725214132800554,-3.4988424361642427,-5.0,0.41335957832343134,-15.52250582646938,0.18181824195006246,0.3333333333333333,0.41335957832343134,0.8066309848243137,3
pepe,11,-0.2155345245241499,-3.473858400114661,-5.0,0.41651990619592416,-16.081508521642228,0.31359269781070614,0.3333333333333333,0.41651990619592416,1.4517124940962454,3
doge,12,0.03364015746384941,1.490371199532024,4.299146840702093,1.3211853150164286,10.364119732893052,0.10143003592776943,0.5,1.3211853150164286,0.7053498062745263,10
shib,12,-0.11725214132800554,-3.4988424361642427,-5.0,0.41335957832343134,-15.52250582646938,0.18181824195006246,0.3333333333333333,0.41335957832343134,0.8066309848243137,3
pepe,12,-0.2155345245241499,-3.473858400114661,-5.0,0.41651990619592416,-16.081508521642228,0.31359269781070614,0.3333333333333333,0.41651990619592416,1.4517124940962454,3
doge,13,0.10432521842570885,3.964675513319155,5.0,2.1138313134127005,38.43457058766824,0.07070586551396524,0.6,2.1138313134127005,0.6854406041375101,10
shib,13,-0.11725214132800554,-3.4988424361642427,-5.0,0.41335957832343134,-15.52250582646938,0.18181824195006246,0.3333333333333333,0.41335957832343134,0.8066309848243137,3
pepe,13,-0.2155345245241499,-3.473858400114661,-5.0,0.41651990619592416,-16.081508521642228,0.31359269781070614,0.3333333333333333,0.41651990619592416,1.4517124940962454,3
doge,14,0.10432521842570885,3.964675513319155,5.0,2.1138313134127005,38.43457058766824,0.07070586551396524,0.6,2.1138313134127005,0.6854406041375101,10
shib,14,-0.11725214132800554,-3.4988424361642427,-5.0,0.41335957832343134,-15.52250582646938,0.18181824195006246,0.3333333333333333,0.41335957832343134,0.8066309848243137,3
pepe,14,0.12029645609655337,2.6182045177908524,0.0,1.915010610123338,23.058267375108116,0.16666664140292584,0.6666666666666666,1.915010610123338,1.4678165719546432,3
doge,15,0.10432521842570885,3.964675513319155,5.0,2.1138313134127005,38.43457058766824,0.07070586551396524,0.6,2.1138313134127005,0.6854406041375101,10
shib,15,-0.11725214132800554,-3.4988424361642427,-5.0,0.41335957832343134,-15.52250582646938,0.18181824195006246,0.3333333333333333,0.41335957832343134,0.8066309848243137,3
pepe,15,0.12029645609655337,2.6182045177908524,0.0,1.915010610123338,23.058267375108116,0.16666664140292584,0.6666666666666666,1.915010610123338,1.4678165719546432,3
doge,16,0.10432521842570885,3.964675513319155,5.0,2.1138313134127005,38.43457058766824,0.07070586551396524,0.6,2.1138313134127005,0.6854406041375101,10
shib,16,-0.11725214132800554,-3.4988424361642427,-5.0,0.41335957832343134,-15.52250582646938,0.18181824195006246,0.3333333333333333,0.41335957832343134,0.8066309848243137,3
pepe,16,0.12029645609655337,2.6182045177908524,0.0,1.915010610123338,23.058267375108116,0.16666664140292584,0.6666666666666666,1.915010610123338,1.4678165719546432,3
