time,open,high,low,close,volume,market_cap,roc_1d,Dividends,Stock Splits
2021-02-08,0.9807869791984558,1.7068760395050049,0.96138197183609,1.2887120246887207,340713414,644356026.6466157,,,
2021-02-09,1.289520025253296,4.388876914978027,1.289520025253296,3.438286066055298,1810439563,1719143071.186093,166.8001850053189,,
2021-02-10,3.454407930374145,3.766477108001709,2.4050419330596924,2.470686912536621,461958358,1235343483.688242,-28.14190369647721,,
2021-02-11,2.482923984527588,2.974945068359375,2.482923984527588,2.676553964614868,156269070,1338277012.0120988,8.33238121081421,,
2021-02-12,2.6762990951538086,2.9271819591522217,2.6214699745178223,2.73740291595459,97088036,1368701488.3572674,2.27340648252079,,
2021-02-13,2.7329630851745605,2.852588891983032,2.538733959197998,2.6210830211639404,68404137,1310541539.6710129,-4.2492792753560105,,
2021-02-14,2.6243560314178467,3.3895010948181152,2.563740968704224,2.9311070442199707,217181020,1465553554.6397057,11.828088639418933,,
2021-02-15,2.9036200046539307,3.042747974395752,2.529381036758423,2.73392105102539,113654221,1366960555.8540258,-6.727355576570416,,
2021-02-16,2.739691972732544,3.1398720741271973,2.670670986175537,2.8705639839172363,96881140,1435282023.8164256,4.998057015603896,,
2021-02-17,2.875114917755127,3.360097885131836,2.7432940006256104,3.240677118301392,133964390,1620338595.1160555,12.893394345423758,,
2021-02-18,3.2405030727386475,3.331352949142456,2.9998939037323,3.110625982284546,124919532,1555313025.6643124,-4.013085267964389,,
2021-02-19,3.102695941925049,3.147067070007324,2.6910269260406494,2.782457113265991,147182411,1391228587.5129845,-10.549930171210642,,
2021-02-20,2.782550096511841,2.8613500595092773,2.519509077072144,2.649319887161255,111871584,1324659972.9830458,-4.784879719079038,,
2021-02-21,2.6487278938293457,2.89385199546814,2.561202049255371,2.773408889770508,93174194,1386704475.6648242,4.683805953769293,,
2021-02-22,2.777200937271118,2.956170082092285,1.9682929515838623,2.456321954727173,130869168,1228161004.6240942,-11.43311165594385,,
