time,open,high,low,close,volume,market_cap,roc_1d,Dividends,Stock Splits
2017-11-09,0.1496639996767044,0.1668680012226104,0.1491750031709671,0.1603170037269592,2266610,239788069.7999216,,,
2017-11-10,0.1600760072469711,0.1611250042915344,0.1345770061016082,0.1396390050649643,1616760,208859738.61098653,-12.898194315814582,,
2017-11-11,0.1397279947996139,0.1456000059843063,0.1305499970912933,0.13714699447155,1274050,205132408.40755105,-1.7846092445695572,,
2017-11-12,0.1380019932985305,0.1380019932985305,0.1159520000219345,0.1249139979481697,1549930,186835368.44286743,-8.919624210881217,,
2017-11-13,0.1246780008077621,0.1519249975681305,0.1237849965691566,0.1434500068426132,2146280,214559899.7855484,14.839016602554512,,
2017-11-14,0.1441570073366165,0.1505440026521682,0.1351310014724731,0.1476909965276718,2805450,220903199.0425228,2.9564234804893452,,
2017-11-15,0.1457539945840835,0.1497749984264373,0.1383250057697296,0.1435080021619796,2425150,214646644.08194256,-2.8322609123356157,,
2017-11-16,0.1442639976739883,0.1723099946975708,0.1393900066614151,0.167166993021965,6494270,250033681.1387976,16.48618230590455,,
2017-11-17,0.1664209961891174,0.1801349967718124,0.1551589965820312,0.1606539934873581,5317800,240292109.43582943,-3.8961037803384557,,
2017-11-18,0.1614599972963333,0.1656329929828643,0.1556449979543686,0.1625010073184967,3096680,243054710.22780025,1.149684356451397,,
2017-11-19,0.1634590029716491,0.1648329943418502,0.1583150029182434,0.1613579988479614,2455030,241345098.71721208,-0.7033854678174634,,
2017-11-20,0.1599300056695938,0.1632290035486221,0.1564099937677383,0.157709002494812,2961210,235887251.0036977,-2.2614288595557253,,
2017-11-21,0.1577630043029785,0.1669809967279434,0.152876004576683,0.1546899974346161,2777640,231371688.84078768,-1.9142883490720464,,
2017-11-22,0.1548140048980713,0.167832002043724,0.1545439958572387,0.1672820001840591,3086240,250205698.7337539,8.14015318266803,,
2017-11-23,0.1669510006904602,0.1678970009088516,0.1570450067520141,0.158280998468399,3089820,236742792.25790784,-5.380735348546983,,
2017-11-24,0.1585820019245147,0.1613910049200058,0.1545300036668777,0.1603190004825592,3428690,239791056.37127736,1.2875847599401524,,
2017-11-25,0.1601279973983764,0.1658840030431747,0.1557810008525848,0.1658840030431747,3787990,248114697.6034596,3.4712058732058404,,
2017-11-26,0.166252002120018,0.1793950051069259,0.1654839962720871,0.179284006357193,4057580,268157243.6546159,8.077935827561799,,
2017-11-27,0.1792670041322708,0.1889369934797287,0.1765200048685073,0.1866230070590973,4168600,279134275.2336684,4.093505522897889,,
2017-11-28,0.1866289973258972,0.1956370025873184,0.1855109930038452,0.1954620033502578,4521830,292354868.24846685,4.736284357673792,,
2017-11-29,0.1953369975090026,0.2066459953784942,0.1498890072107315,0.151430994272232,5918270,226497158.63118583,-22.526633475215384,,
2017-11-30,0.1553409993648529,0.1747259944677353,0.1406729966402053,0.1595730036497116,3391230,238675259.9400389,5.376712618582213,,
2017-12-01,0.1594620048999786,0.1788000017404556,0.1540440022945404,0.1769160032272339,3118700,264615392.90508384,10.868379475762048,,
