asset,hull_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
sol,6,0.7616299849655632,1.1401686774065694,1.3848236355851193,1.3326251497000325,1.3358845441118838,0.616137819612006,0.5033947623666344,1.3326251497000325,0.7219010718086688,1031
bnb,6,0.8631033242910593,1.2804534744381721,1.783328970949823,1.4671544329058168,1.5075676059575083,0.529347113751843,0.5263500325309044,1.4671544329058168,0.6232374521452526,1537
btc,6,0.37640548048268774,0.9952762536993706,1.0927155097461427,1.2940735664570977,0.6187591514630645,0.6444440759863449,0.5270331667423899,1.2940735664570977,0.4006482302180557,2201
xrp,7,0.43637897632327416,0.806006563722173,1.1819841790124093,1.3153856406369437,1.0012914219425708,0.6120646660568089,0.4806201550387597,1.3153856406369437,0.7603599367313284,1419
eth,7,0.2500223644284949,0.7051683978561979,0.7756455819942599,1.1935103843082076,0.5260563185373345,0.6376265814086135,0.5056704469646431,1.1935103843082076,0.47567005702056936,1499
algo,7,0.039321164837635925,0.32007517774608507,0.39954133111952017,1.0869974325078897,0.2252721420414033,0.9300925105751892,0.4850615114235501,1.0869974325078897,0.6546085005071973,1138
vet,7,0.3690584119759881,0.7951198313013915,1.0246480776090001,1.2264026603879028,0.7313008389738809,0.7104017670377758,0.49924585218702866,1.2264026603879028,0.6533825315272874,1326
atom,7,0.5996575919287608,0.3942425707248734,0.4687792234316011,1.1050672943866129,0.2849460501835673,0.9027321016353594,0.48484848484848486,1.1050672943866129,0.6524661866473499,1221
pol,7,-0.705194351233521,-0.593028988591454,-0.6821434184141235,0.8687689660610649,-0.39655303086322596,0.7491362716608522,0.4680232558139535,0.8687689660610649,0.5009405354066852,344
tao,7,0.3458106610228624,0.45180912190604056,0.5567528033139848,1.117780203748341,0.5055153498829393,0.6204067395057282,0.47874720357941836,1.117780203748341,0.6941540460004129,447
ltc,7,0.14602562356205517,0.5157998996078521,0.6067758981659527,1.160771133719465,0.4072595360482938,0.7969622299035052,0.48649951783992285,1.160771133719465,0.6292565551976199,2074
xlm,7,0.501507353665199,0.8867077114346374,1.3574597797322356,1.313938976910239,0.8507072145031472,0.7440292351836214,0.49076704545454547,1.313938976910239,0.7138215107522755,1408
avax,7,0.431856196351996,0.824192811764785,1.152052523986838,1.2476935066466035,0.8180999345357476,0.7578730963789049,0.4978494623655914,1.2476935066466035,0.7522704902101618,930
link,7,0.7389073451049364,1.103700258455676,1.5455186145912068,1.3313044289746818,1.2989639367984966,0.6172394511957057,0.5053763440860215,1.3313044289746818,0.7264397931684602,1488
