asset,ema_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
sui,6,-0.7544288290856482,-0.0006178430479117776,-0.001002983302340033,0.9998924907555271,-0.0006209283949736728,0.8937511933367587,0.48928974069898534,0.9998924907555271,0.8982143537263544,887
sol,6,-0.6064170767826231,0.4107681003456597,0.5986152263694711,1.0775215809582765,0.4468704601752184,0.9497721342111972,0.49625935162094764,1.0775215809582765,1.0332474949233035,2005
bnb,6,0.6836612411089176,0.44015902040479304,0.7077453928116252,1.0961862991396087,0.39120487676978644,0.9171806764699805,0.4885734072022161,1.0961862991396087,0.8151725555552443,2888
btc,6,0.2733801779621643,0.7070709746505409,1.0665059497157794,1.1455399738622676,0.5206090173434642,0.7631705293828007,0.4919534538252043,1.1455399738622676,0.5619145370290972,4039
xrp,7,1.6047839359665064,0.5665492152032948,0.8449528324265344,1.1341055088597936,0.5463806707313905,0.995382408542769,0.4735019050917908,1.1341055088597936,0.9599478622853139,2887
eth,7,1.0533872856597069,0.44358932991009575,0.6686391065326456,1.085434352783109,0.3621762007526479,0.8806673282775747,0.48354693453411846,1.085434352783109,0.7190361119533721,2887
algo,7,-0.5510500491685596,0.3682117525834292,0.5964878892231763,1.069240777398289,0.35411105280886085,0.9787453074080347,0.4899912967798085,1.069240777398289,0.9412641742320879,2298
vet,7,-0.10943875126414992,0.4461145947659142,0.6933180934125294,1.0852108173089796,0.4660595489114345,0.8871749006398228,0.4900687547746371,1.0852108173089796,0.9268388410710982,2618
atom,7,-0.9027469922668356,0.1961246140443417,0.2982126844740297,1.0364020038190975,0.18474355866247583,0.9841391575238071,0.4835210680016688,1.0364020038190975,0.9270298430717774,2397
pol,7,0.7271301319884151,0.6282092296840075,0.9841330439962194,1.1115445160851907,0.8495016695520398,0.5187647384282564,0.5141643059490085,1.1115445160851907,0.7015043564724466,706
tao,7,-0.5833102869690194,0.2580157392930674,0.36506711481338383,1.0447134951954804,0.3020500418301672,0.8348622151429362,0.5259259259259259,1.0447134951954804,0.97734412519665,945
ltc,7,-0.8966029541292586,0.23845247516251622,0.3637870668892131,1.049311645137109,0.20157530311426664,0.9911238058210906,0.4697720515361744,1.049311645137109,0.8378444444579096,4036
xlm,7,0.6167975899544327,0.9708922456602038,1.5180720511976362,1.2226151677293966,1.0021466451313934,0.9020246824680319,0.49913404918600623,1.2226151677293966,0.9310621373295218,2887
avax,7,0.21428779893913696,0.6792777135675584,1.0860025405194564,1.1336833495107328,0.7530008907942937,0.9013123115598268,0.5089625203693645,1.1336833495107328,0.9991332851536482,1841
link,7,-0.8440432770367591,0.34277943493949214,0.5258704863862032,1.0643603526042862,0.3513687303540976,0.9863200775697043,0.48735711811569105,1.0643603526042862,1.0110350798600203,2887
ada,7,2.129409264887311,0.5844436935042266,0.9457460493906498,1.132847519671516,0.6340332642116936,0.9692430236414241,0.4911673016972636,1.132847519671516,1.0514825036594215,2887
trx,7,0.9649062818384748,0.5082928487880767,0.8634529391056917,1.1376589246128415,0.602710043053333,0.8909990928755105,0.48335644937586686,1.1376589246128415,1.056505325439622,2884
sui,7,-0.8191506113715271,-0.08815511075738583,-0.13374874968670594,0.9847688138423738,-0.08533870651660827,0.9273160141222517,0.48758465011286684,0.9847688138423738,0.8976898616249499,886
sol,7,-0.7854020212351165,0.3373783888720981,0.4905407928605473,1.0632387515861232,0.3757774484479077,0.927967980625833,0.4935129740518962,1.0632387515861232,1.0335855866960422,2004
bnb,7,2.27781715418727,0.5115061159873976,0.8203726767108038,1.1126688911643625,0.4564384152499735,0.9133691114058758,0.4911673016972636,1.1126688911643625,0.815037663711231,2887
btc,7,0.3330988536202999,0.7888059817246033,1.1826561597435494,1.1636910234892701,0.5943647442525144,0.7456466256014542,0.4980188211986132,1.1636910234892701,0.5618442002168903,4038
xrp,8,0.14253229653569788,0.6184620906985081,0.9173907968289182,1.1472740688359078,0.5996755382379533,0.9900613835766111,0.4785169785169785,1.1472740688359078,0.9599870420745729,2886
eth,8,1.6043788399480405,0.47251168181663733,0.7120437882856678,1.0912496255805102,0.41438285389633933,0.8199890204963073,0.48544698544698545,1.0912496255805102,0.719113206197476,2886
algo,8,-0.013271328913173397,0.4593694575829571,0.7454938270914357,1.087129613353854,0.44431824659791996,0.9723150270508119,0.49281671745755334,1.087129613353854,0.9404571871912234,2297
vet,8,0.2781949179417431,0.48344003021186227,0.7524718985706114,1.092684547267995,0.4995809182715797,0.8966476087293206,0.48872755063049295,1.092684547267995,0.9265844939209974,2617
atom,8,-0.9637991074085467,0.08428771973273122,0.12706290369619141,1.0154881341906439,0.07902297780993153,0.9885541252275455,0.4837228714524207,1.0154881341906439,0.9268074987611401,2396
pol,8,1.2688925646910665,0.7676771597547362,1.2040111804107745,1.1380258098883915,1.011397353778196,0.5323008935729311,0.5163120567375886,1.1380258098883915,0.7012944286963465,705
tao,8,-0.16115214289144875,0.44776212771252255,0.6366005823702766,1.0788482188527952,0.5244278515387413,0.834672061646664,0.5338983050847458,1.0788482188527952,0.9775844113144944,944
ltc,8,-0.5245129144771383,0.35047818073736126,0.5438575490280478,1.073328612132096,0.2993849355840893,0.9802083536048357,0.47162329615861215,1.073328612132096,0.8373120808421467,4035
xlm,8,0.509598247127308,0.8980789185621814,1.3810230405427424,1.2042734556845318,1.0222851293740425,0.8182870626590296,0.5003465003465003,1.2042734556845318,0.9314578913117778,2886
avax,8,0.3235154989969955,0.7657217357730141,1.2201602670556615,1.151964495178933,0.8135110014797242,0.9403758138456882,0.5130434782608696,1.151964495178933,0.9990653710732462,1840
link,8,-0.6030902342358595,0.4232978308128684,0.6498559026987868,1.0800657332780355,0.444115512261674,0.9636878739887125,0.4878724878724879,1.0800657332780355,1.0110818026045258,2886
ada,8,0.19692253396299253,0.6604843566784905,1.0702309332857525,1.151393421629049,0.7240837145903877,0.9591100364142525,0.49584199584199584,1.151393421629049,1.051464657482887,2886
trx,8,0.1577166612267935,0.5891876771668548,1.0181386980073766,1.1613642001780247,0.7249159658805379,0.8585458133275691,0.4852584113770378,1.1613642001780247,1.0563248208342852,2883
sui,8,-0.8912114974074821,-0.24910390541129993,-0.37609907120131236,0.9575445343928811,-0.23401995672724007,0.9557175315250075,0.48361581920903957,0.9575445343928811,0.8978461216883088,885
sol,8,0.229373047482333,0.5479603839276569,0.8059895101906336,1.1047631896557346,0.6304903995222385,0.8979366528735439,0.49925112331502747,1.1047631896557346,1.0331776814921088,2003
bnb,8,0.17886483714984824,0.5878822835633964,0.9243642639367532,1.130590133241074,0.5236801639124522,0.9148744287596094,0.49514899514899513,1.130590133241074,0.8149617775655892,2886
btc,8,0.35353210869234086,0.815952994423741,1.2277248545642956,1.1698011094488971,0.7250389736982211,0.6318822845095804,0.5013623978201635,1.1698011094488971,0.5614775436696203,4037
xrp,9,0.2635749571075914,0.723382987526116,1.068517829515021,1.1744397521731098,0.7110087919282911,0.9763871810978282,0.4863084922010399,1.1744397521731098,0.9596850935916893,2885
eth,9,1.1681401197684247,0.44963643775847395,0.6858520953290886,1.0866357911752584,0.39131408492334957,0.8264655955652963,0.48076256499133446,1.0866357911752584,0.7192647238767296,2885
algo,9,-0.3811509025236678,0.4052946378918973,0.655942380326125,1.0764976867142648,0.39544905494509713,0.9640657560032824,0.4912891986062718,1.0764976867142648,0.9406462767417986,2296
vet,9,-0.01152727140739962,0.4563963255446555,0.7070958576032247,1.0872641311687101,0.47187391574001997,0.8950290120402484,0.488914373088685,1.0872641311687101,0.9253817810832268,2616
atom,9,-0.9598357712062919,0.09465020562257884,0.14269057248582492,1.0174047433417546,0.08867944609470751,0.987642246840986,0.48350730688935284,1.0174047433417546,0.9253394307333437,2395
pol,9,-0.07193393049297647,0.3126451066946798,0.4873213058197457,1.0540737349551048,0.36433490821698283,0.602590826337584,0.5056818181818182,1.0540737349551048,0.7022175262141579,704
tao,9,-0.006756421815371949,0.49312950207239875,0.7097232434101928,1.0871871097320172,0.6117216445968277,0.7882836511543845,0.5312831389183457,1.0871871097320172,0.977857072972601,943
ltc,9,0.9950461004675399,0.45487773278521804,0.7250164482110384,1.0962046233552323,0.39307677362602206,0.9689036766853465,0.47297967278135844,1.0962046233552323,0.8372657172156984,4034
xlm,9,0.6205207728243647,0.9738591616856774,1.5077402983645887,1.223334515387795,1.1679940089330634,0.7765540189141313,0.5008665511265165,1.223334515387795,0.9313568916214032,2885
avax,9,0.3215578940068158,0.7638033242740254,1.2237247791723718,1.1515467252015819,0.8046435280664175,0.9485971490407579,0.5138662316476346,1.1515467252015819,0.9993181915558961,1839
link,9,1.0821690194494988,0.5627938123237781,0.8849232406355091,1.107864492416609,0.6586312173623314,0.8635879018877207,0.4901213171577123,1.107864492416609,1.0106471298452473,2885
ada,9,0.3086113899300773,0.7451784826043255,1.2104808546980346,1.1724617670963375,0.8662007879815576,0.9044357512791232,0.497053726169844,1.1724617670963375,1.051322574021035,2885
trx,9,2.692357996488265,0.5589731164135414,0.9589878905526193,1.1525097061165337,0.6843771695699704,0.862894760553327,0.4861207494795281,1.1525097061165337,1.0564827833819184,2882
sui,9,-0.8155751382033396,-0.08203402501068097,-0.12378722204310026,0.9858212285046539,-0.07836731422798776,0.940486088747324,0.48868778280542985,0.9858212285046539,0.8984487696942387,884
sol,9,1.673969655046462,0.6425015116098206,0.9449769628297586,1.1239450600605279,0.769479039019198,0.8626119167905664,0.5014985014985015,1.1239450600605279,1.0330898477038974,2002
bnb,9,0.20370562559255978,0.613149045836731,0.9720300370752364,1.1365934067674985,0.5445922920760313,0.9176002599984799,0.4942807625649913,1.1365934067674985,0.8150025384451125,2885
btc,9,0.31317551844143066,0.7621444946662618,1.1378854271421333,1.157766351937038,0.8381423142653983,0.510673090716923,0.5,1.157766351937038,0.561595247465471,4036
xrp,10,0.21952805827895316,0.6882425079894383,0.9967745171323645,1.1652563134507203,0.6744440439506794,0.9795851420884795,0.49029126213592233,1.1652563134507203,0.95994559614486,2884
eth,10,2.0869056783925672,0.49237505045547447,0.7560988721417404,1.0952424366655304,0.45814729399812765,0.773071358980788,0.4798890429958391,1.0952424366655304,0.7193308248597616,2884
algo,10,0.01690284282687471,0.46351796929586436,0.746318216318579,1.0879684726555707,0.4579582605344153,0.9521048851953543,0.4923747276688453,1.0879684726555707,0.9406847758949957,2295
vet,10,0.23740882783534234,0.4802515077185129,0.7388737884272956,1.0920472572778306,0.49876135922100184,0.8910078115101043,0.4921606118546845,1.0920472572778306,0.9253490306703704,2615
atom,10,-0.9563648834666406,0.1042614104733296,0.156513664320853,1.0191907385159917,0.09891254594538795,0.9754967393474946,0.48663324979114453,1.0191907385159917,0.9254513785324952,2394
pol,10,-0.3347877494252758,0.14342079801693186,0.2221823439475342,1.024439280962638,0.18144305064519797,0.5555391963929266,0.5035561877667141,1.024439280962638,0.7028180566574058,703
tao,10,1.3884182549048845,0.7328084776527446,1.053318263461629,1.132346242712004,0.9368848017919872,0.764069002550691,0.5360934182590233,1.132346242712004,0.9768509205884518,942
ltc,10,-0.5929546149214607,0.3377356326208428,0.5299228210279597,1.0705744525501042,0.2887153573193061,0.9796784993134359,0.4703694520208282,1.0705744525501042,0.8374841167702857,4033
xlm,10,0.5218203495665075,0.9065352589898437,1.3977002256746855,1.2063956865845422,1.0607777995892085,0.7961905832955828,0.4989597780859917,1.2063956865845422,0.931658517003583,2884
avax,10,0.43597801686424154,0.8463605218690661,1.3680610378376612,1.1693226287504002,0.9304494212948505,0.9084981725574601,0.5119695321001088,1.1693226287504002,0.9987606664790654,1838
link,10,1.0935255058341693,0.5634916207745571,0.882509162143024,1.1080215967714548,0.6082549978829563,0.9362894181485019,0.492371705963939,1.1080215967714548,1.0106675894682013,2884
ada,10,0.47173099137681995,0.8553805466149029,1.411555433471089,1.2004990975499332,0.9850067785442697,0.912654184637191,0.49930651872399445,1.2004990975499332,1.0509597884731274,2884
trx,10,0.13657191698792603,0.4615730747142633,0.7907001978393052,1.124374376538662,0.5250767352250734,0.928677233697722,0.48247136410968416,1.124374376538662,1.0564455265284216,2881
sui,10,-0.7926677503822305,-0.04645354261570755,-0.07021632045153964,0.9919421346134255,-0.04468524966468797,0.9332637444158302,0.48924122310305773,0.9919421346134255,0.8977382794508689,883
sol,10,0.23427826226394832,0.7255986172779268,1.0745450708233597,1.141077664606345,0.9144751452519921,0.819688875609422,0.5017491254372813,1.141077664606345,1.0330575138034668,2001
bnb,10,0.19364252605091914,0.6027231365417213,0.9597943156540387,1.1341450973060117,0.553673728270919,0.8872721113959124,0.49375866851595007,1.1341450973060117,0.8150662022468742,2884
btc,10,0.3570026220379183,0.8208438697037317,1.2152048813398526,1.1709393815292195,0.8601135799397639,0.5358826538261972,0.5053283767038413,1.1709393815292195,0.5615196322004965,4035
xrp,11,0.28385690270775465,0.7418661222234432,1.072563936122587,1.1792398108563313,0.7259255157908611,0.9810424149699888,0.49323621227887615,1.1792398108563313,0.9599625859250438,2883
eth,11,2.475825648652844,0.5069646104869341,0.7752294943795659,1.0982169836347424,0.4523924919055155,0.806077642732062,0.4804023586541797,1.0982169836347424,0.7193075530748113,2883
algo,11,-0.009756612718780255,0.46062275890754434,0.7388461066127497,1.0874069123080317,0.45544078973478797,0.9514897230955678,0.493025283347864,1.0874069123080317,0.9407855398611796,2294
vet,11,-0.17348271873986354,0.4394225223638843,0.6660956286509585,1.0838927662123223,0.46742311481034954,0.870140619968231,0.4954093343534813,1.0838927662123223,0.9255871472417442,2614
atom,11,-0.9814270059317213,0.00863481810083854,0.012787073618266025,1.0015754210545107,0.008113374222534346,0.9851428869232395,0.4851650647722524,1.0015754210545107,0.9256515668233802,2393
pol,11,-0.17183609156846702,0.2535741854173988,0.39101920758840825,1.0436091314565858,0.3352892061120862,0.5298245089533563,0.50997150997151,1.0436091314565858,0.7005620019769875,702
tao,11,1.6499522300097529,0.7616821014092467,1.0921702388128314,1.1379460517328182,0.9739216832473251,0.764069002550691,0.538788522848034,1.1379460517328182,0.9769736845653544,941
ltc,11,-0.41689588603531713,0.36483620077592854,0.5700590197455795,1.076450720168645,0.31597499530591444,0.9670590917449623,0.4722222222222222,1.076450720168645,0.8375443317433462,4032
xlm,11,0.4743433413216709,0.8725280289531586,1.3421724416532381,1.1979263481898281,0.9817529739219268,0.8282160342183964,0.4998265695456122,1.1979263481898281,0.9318939078888733,2883
avax,11,0.5625380297477645,0.9308147937129025,1.5079768364562716,1.187723432168029,1.0420173755208464,0.8921390427507164,0.5155144256940664,1.187723432168029,0.9987211099413532,1837
link,11,0.22698291145276484,0.5174982903852293,0.8078788488503064,1.0987968961733139,0.5371437267156186,0.9737627510375825,0.49254249046132503,1.0987968961733139,1.0107290453845126,2883
ada,11,0.5340459719938462,0.8950286193174377,1.4711378544728473,1.210742328974127,1.0186321498377737,0.9234474176501105,0.503295178633368,1.210742328974127,1.0509755867029469,2883
trx,11,0.8325555658150257,0.5013041761054635,0.8562977994542769,1.1358020042618038,0.5751040735754492,0.920949923730817,0.48368055555555556,1.1358020042618038,1.056528307446549,2880
sui,11,-0.5248539365169844,0.21380167073395379,0.33542830780618915,1.037946099245052,0.2273750536960434,0.8443762339682983,0.4909297052154195,1.037946099245052,0.8979821854484453,882
sol,11,0.3111186289240482,0.7840515835770159,1.1585499833113908,1.1533274913937177,1.0181868298198153,0.7950072735978646,0.504,1.1533274913937177,1.0324141326203853,2000
bnb,11,2.5978559953270812,0.5233281799340638,0.8203017677081736,1.1155086598987474,0.47319317882890327,0.9010405099942868,0.4960110995490808,1.1155086598987474,0.8147205511301385,2883
btc,11,0.2588035096556658,0.6881076061272324,0.9900663206554456,1.1414085738153807,0.528348026439749,0.7316684616749266,0.5061973227565691,1.1414085738153807,0.561795254538541,4034
xrp,12,0.30145868246012086,0.7557974532106793,1.096878397064563,1.182890710927999,0.7451579536348861,0.9737927993559101,0.49306037473976405,1.182890710927999,0.9600845392504482,2882
eth,12,2.2970720402851508,0.5006660408084534,0.7649011693578271,1.0969402058487467,0.44239476157805696,0.8141785982260707,0.48091603053435117,1.0969402058487467,0.7194183697032117,2882
algo,12,-0.2635618068033281,0.42606434035849255,0.6834518214210815,1.0806067225019622,0.4207359108244367,0.9527457688507154,0.49062363715656343,1.0806067225019622,0.940830576208873,2293
vet,12,-0.5098189445496435,0.38410821717939714,0.5806233886462445,1.0729026810775781,0.38747250446998655,0.9155190452926795,0.49559892843474934,1.0729026810775781,0.9235377987340624,2613
atom,12,-0.9761486378546528,0.03687967654303531,0.0542358224072163,1.0067475731745088,0.03472780341427588,0.9826910353098377,0.4891304347826087,1.0067475731745088,0.9253525055022769,2392
pol,12,0.6390983958915175,0.602827065035333,0.9433171012061162,1.1068784846211925,0.9044804617166838,0.4664425115009322,0.5221112696148359,1.1068784846211925,0.699849364165368,701
tao,12,2.25392100512903,0.8149512137723227,1.2068493880464415,1.1483068718451626,0.9772461432693486,0.8148539907826076,0.5372340425531915,1.1483068718451626,0.9771295586319733,940
ltc,12,-0.12236748897079597,0.3955097625846689,0.615493613917784,1.0831324820350365,0.3442182071383774,0.962420405187905,0.4740759116844456,1.0831324820350365,0.8376092266907114,4031
xlm,12,0.5446168661075144,0.917941728974078,1.451824546237933,1.2092299752603015,0.9961286318709066,0.858759686398318,0.5006939625260236,1.2092299752603015,0.9319056804116618,2882
avax,12,0.5473536298821491,0.9209416837619976,1.4936351910329562,1.1855848919395007,1.0461802786915397,0.8793218761441028,0.5147058823529411,1.1855848919395007,0.9989006053957112,1836
link,12,1.1937921919538859,0.5676756775817309,0.8870371373156711,1.1088985119796722,0.5985196224499895,0.9586034196484726,0.49375433726578766,1.1088985119796722,1.010687932326761,2882
ada,12,0.6699212250821023,0.9756999409776403,1.604801672758491,1.2319237332304613,1.1302628827452794,0.9069903538926894,0.5079805690492714,1.2319237332304613,1.0506688470081653,2882
trx,12,0.7593386976220764,0.498212376514642,0.8464503328997562,1.134902307215014,0.5842850100406288,0.9010442762912569,0.4855852726641195,1.134902307215014,1.0567113320285326,2879
sui,12,-0.15338523857875896,0.3977260414773637,0.6202407564134303,1.0717254999746948,0.44772026892121014,0.7979631709296333,0.49943246311010214,1.0717254999746948,0.8982672699800334,881
sol,12,0.3459570326489274,0.8093851748896996,1.1939909479849102,1.158704033693627,1.0840456013167696,0.7703929314226639,0.5057528764382191,1.158704033693627,1.0318215535737738,1999
bnb,12,0.13781507088052591,0.5445329220443819,0.851267641816231,1.1204837240430638,0.49344504372658665,0.8991093200520319,0.496530187369882,1.1204837240430638,0.8147552145835107,2882
btc,12,0.2727296041203371,0.7077172962065484,1.0176302078767874,1.145722186433306,0.5659502069133944,0.7025603436188187,0.5065707909744607,1.145722186433306,0.5618262743774621,4033
xrp,13,0.2508066737991379,0.7145779161025492,1.034042696256318,1.172101486637426,0.6992675814641298,0.9813413335162738,0.49357861853523083,1.172101486637426,0.9603154049617023,2881
eth,13,0.21078648097353847,0.6213884304743311,0.9515183177263478,1.1217177442304125,0.5834650845508333,0.7660270347496798,0.4862894828184658,1.1217177442304125,0.7192763924768779,2881
algo,13,-0.37812506241988486,0.4057978230207038,0.6492083325146536,1.0766222298081045,0.4029358503634947,0.9463111761678035,0.4899650959860384,1.0766222298081045,0.9396371218536544,2292
vet,13,-0.45027280505631306,0.3959346381514085,0.5991217132663128,1.0752468126856412,0.4163555271803637,0.8780816459060302,0.4946401225114854,1.0752468126856412,0.9233699488772705,2612
atom,13,-0.9628057628238381,0.08725492431761313,0.12863642367994277,1.0160352236462022,0.08249573667661808,0.9789280431298312,0.4876620660811376,1.0160352236462022,0.9255338962582085,2391
pol,13,0.5329632209786397,0.5688108966474166,0.8908876551185325,1.1005342048707043,0.7493883765342453,0.5315921259553148,0.52,1.1005342048707043,0.7003539534773973,700
tao,13,2.202849324381018,0.8109914101327644,1.203578537502286,1.1474945592505026,1.0181497839434202,0.7787240621389954,0.5356762513312034,1.1474945592505026,0.9776401151876133,939
ltc,13,0.6563688926819333,0.4428094256338531,0.6907696527983322,1.0935430904843326,0.38781233200599735,0.9563596673269789,0.47444168734491315,1.0935430904843326,0.8375794446824458,4030
xlm,13,0.4297248473272228,0.8362100919021016,1.297198801860487,1.188930710344908,0.8629053896680162,0.9034067888634872,0.5039916695591808,1.188930710344908,0.9322472841720311,2881
avax,13,0.7508575263553732,1.043401368825198,1.7198522995767414,1.2128061471220672,1.2143682503277156,0.8580017463565569,0.5171662125340599,1.2128061471220672,0.9985899104908036,1835
link,13,1.6055584928620217,0.582887695406473,0.9068567325297051,1.111956418489487,0.6399084353690541,0.9207557298163278,0.49392572023602915,1.111956418489487,1.0108282660058272,2881
ada,13,0.8139388190103116,1.0538368419863857,1.7484025836118968,1.2528088889661382,1.2410665094073412,0.8919380940796582,0.5095452967719541,1.2528088889661382,1.0504040596458655,2881
trx,13,2.1824113593496404,0.5466177447350906,0.9358023174855716,1.149025286333105,0.6244771155257285,0.9248717482101176,0.4867963863794302,1.149025286333105,1.0566090236119168,2878
sui,13,-0.08369900976755928,0.42291365941460685,0.658642438314264,1.0764707339737805,0.4712222145397306,0.80619258037868,0.5034090909090909,1.0764707339737805,0.8982822961958469,880
sol,13,0.2547998812434149,0.7420419881899303,1.0880733279175392,1.1446191138052653,0.9663038900996105,0.7923315305284285,0.504004004004004,1.1446191138052653,1.0317920715858875,1998
bnb,13,0.1731728381825326,0.5821284312924435,0.9096043560761454,1.1293144464295386,0.5440463455932961,0.8718619605655314,0.4984380423464075,1.1293144464295386,0.8148258837905707,2881
btc,13,0.28022859797322175,0.7182368172389209,1.0309962947098998,1.1480698820082669,0.5852811907440546,0.689305782224858,0.5069444444444444,1.1480698820082669,0.561705692780051,4032
xrp,14,0.15957398421149027,0.6359079453615132,0.9180689874760969,1.1517568808511927,0.6196268177523515,0.9859023536973062,0.49270833333333336,1.1517568808511927,0.9606603321943458,2880
eth,14,0.25403780891784944,0.6700476231406751,1.0291361035670452,1.1318594174728225,0.7187060820944619,0.6705953977429335,0.48854166666666665,1.1318594174728225,0.7192936357617887,2880
algo,14,0.13733718679142326,0.4765268877081014,0.7606493585901398,1.0905663452218934,0.48382401966936966,0.9255329937833355,0.4936708860759494,1.0905663452218934,0.9397058276031172,2291
vet,14,0.04220277825475405,0.46272061803745723,0.6995236492784772,1.088488470481691,0.48629801915202137,0.8786500816063736,0.49904251244733816,1.088488470481691,0.9234206939496105,2611
