asset,aroon_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
trx,120,0.6353852305897305,0.3786545160707548,0.4312516424082313,1.1128044331598947,0.27431781833482644,0.9150355124676167,0.5174186179326099,1.1128044331598947,0.66290123272187,1751
sui,120,1.3058341564680784,0.7278134903026129,1.0622912315256663,1.1691219493421707,0.7310422622456203,0.7314500124496094,0.4906832298136646,1.1691219493421707,0.734694916960692,483
sol,120,0.7379780424586071,1.0836817826956147,1.422729891136299,1.2876028643697448,1.2172096719807184,0.7088578832482093,0.5021720243266724,1.2876028643697448,0.7962011407105578,1151
bnb,120,0.4788234740047448,0.9348916422630391,1.0247995483012982,1.3005055131082721,0.7493860201204003,0.7657114256861506,0.5268817204301075,1.3005055131082721,0.6137753424200739,1488
btc,120,0.3420219461542202,0.8752487028073818,0.8975852011557482,1.2420791949015875,0.5794973766666544,0.6897724739421773,0.5287120590648072,1.2420791949015875,0.45669458048237477,2438
xrp,121,-0.6848153698981809,0.17611423041792815,0.19729785111596404,1.0534653052352025,0.1308748525577406,0.9261998229412931,0.49566955363091275,1.0534653052352025,0.6882820597676561,1501
eth,121,2.558593419213032,0.4880427263043282,0.4663702837009073,1.1317228986338221,0.3434211033372627,0.7293069189798078,0.5178082191780822,1.1317228986338221,0.5131915164152382,1460
algo,121,0.14598795617005855,0.3767937275422983,0.35214134983371725,1.1142381162849002,0.3626275242827676,0.7284157291501181,0.5169194865810969,1.1142381162849002,0.7010296966280628,857
vet,121,0.09564902630768546,0.3597967812214127,0.39517320236285175,1.0987901022850237,0.28659072006929875,0.8831170677025703,0.49835526315789475,1.0987901022850237,0.7034336312825937,1216
atom,121,-0.6579458664537763,0.20085804953447128,0.20466367082762718,1.0539884580201246,0.16601740941286494,0.8702660627936342,0.4896302975653742,1.0539884580201246,0.7193105657442782,1109
pol,121,-0.6851020072631644,-0.8848592383078895,-0.6443274969902534,0.7683566767283722,-0.5160297444150843,0.7500577747367386,0.48,0.7683566767283722,0.43741660259331566,200
tao,121,2.179534629331734,0.8267045597031826,1.276429209054721,1.2010702559301112,0.9803002831029068,0.6378840393214887,0.46862745098039216,1.2010702559301112,0.7563982767413227,510
ltc,121,0.2888538286192235,0.7029306629492069,0.7732405556255704,1.2161060870708538,0.5749159732603729,0.8562339219049123,0.5085308056872038,1.2161060870708538,0.7003003062708608,2110
xlm,121,0.19370690619083542,0.5693973555021155,0.6732327290809307,1.206235734233235,0.5013495577436144,0.7793348138206211,0.4991624790619765,1.206235734233235,0.6861977149483246,1194
avax,121,0.2438582949033381,0.651330131217912,0.7649909062775562,1.1910702373157616,0.7146473185497665,0.7150707766551205,0.5088967971530249,1.1910702373157616,0.7845843276961965,843
link,121,0.2686898122605532,0.6879811669951627,0.7513760885556052,1.1949983592710824,0.6348963585255061,0.7879123272845985,0.507548526240115,1.1949983592710824,0.7271168041055776,1391
