asset,mom_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
xrp,10,0.5117732663637047,0.90506962284615,1.1575736923096638,1.3518934463983248,0.9430618938037748,0.6712683739991978,0.49515287099179717,1.3518934463983248,0.6994463277239765,1341
eth,10,0.46712669343398905,0.9989211559075424,1.114102307952875,1.2880162974235243,0.8549884192281804,0.6021038203403611,0.5100845803513337,1.2880162974235243,0.5153477734650176,1537
algo,10,0.6710769410859156,0.40626697491180286,0.48297832177628575,1.113481816550854,0.3221735550691077,0.844040239869096,0.5041860465116279,1.113481816550854,0.6693318962464087,1075
vet,10,0.33065945253372275,0.7575253694877921,0.9123200356108815,1.2173714940150795,0.640363586306332,0.754545784453186,0.49760765550239233,1.2173714940150795,0.6378448353372982,1254
atom,10,1.8900845561413182,0.4881074755539883,0.5835370042310866,1.1327007491217134,0.41435819907655724,0.7606612394376175,0.488013698630137,1.1327007491217134,0.6457311904985384,1168
pol,10,-0.38834127794478457,-0.0927357129769733,-0.09327637046703942,0.9763337514237427,-0.07974186819949745,0.5865246185737759,0.49504950495049505,0.9763337514237427,0.5043425809610576,303
tao,10,0.698290323210226,1.0925403699845044,1.4318628451782267,1.3186360061186198,1.2305922020872846,0.6264697270377361,0.4976958525345622,1.3186360061186198,0.70562954204367,434
ltc,10,0.3054297582287009,0.7195605746950662,0.8748780283464175,1.2332217608134812,0.6231548008670423,0.7324076025829952,0.48518698397280235,1.2332217608134812,0.6342806009550035,2059
xlm,10,0.5863141094278985,0.9671798536896058,1.244200330853696,1.3725849273682051,1.0657928845754434,0.6495127759716809,0.5074744295830055,1.3725849273682051,0.7157366775483126,1271
avax,10,1.1447575811030894,1.357938132504798,1.9890547509159728,1.456852931705755,1.8509059458544475,0.5536853851747825,0.5194954128440367,1.456852931705755,0.754687969224617,872
link,10,0.6244989552223843,1.0069330450172074,1.377719857950427,1.2888371929805071,1.1635947499577408,0.6413518108733934,0.5,1.2888371929805071,0.7411352757773656,1526
ada,10,0.7043576390683921,0.9782785561486067,1.477476473075581,1.3889180035394133,1.2562065025622131,0.6494826440847367,0.5100574712643678,1.3889180035394133,0.8340000050830181,1392
trx,10,0.6074380440587621,0.8769219013379489,1.3720391311100266,1.3972991953012173,1.014495561052843,0.7842773342177928,0.5177791640673737,1.3972991953012173,0.907316686907197,1603
sui,10,0.9044090837538339,0.5952604019607775,0.8365692828396619,1.160086062748235,0.5512694267273015,0.6599863551692322,0.46359223300970875,1.160086062748235,0.6112119980827435,412
sol,10,0.7403987929755838,1.1120961776708642,1.3418635781104602,1.319495778512129,1.1385687138988503,0.7266623212265503,0.5004775549188156,1.319495778512129,0.743959921029897,1047
bnb,10,0.7013958393793998,1.1111430762079348,1.4805212092790372,1.3791279431171701,1.0294376684631827,0.7076075656459261,0.5199004975124378,1.3791279431171701,0.6555752343356489,1608
btc,10,0.4367888495918901,1.117260203466917,1.2723541169690633,1.3228592268194477,0.7291935195434088,0.601514037485869,0.531305114638448,1.3228592268194477,0.3925854842838091,2268
xrp,11,0.5245085067704574,0.9092787339199861,1.165566850620151,1.3590884269554098,0.9895231334604901,0.6577928789596099,0.4943735933983496,1.3590884269554098,0.7158434993305227,1333
eth,11,0.5547070583844622,1.1206284537157227,1.252476862039509,1.3273908484345482,1.0151901966563002,0.5605202159987989,0.5173998686802364,1.3273908484345482,0.507781706258552,1523
algo,11,-0.0681508902413882,0.30525823371849314,0.3674793076421284,1.084294521316361,0.22696569084941862,0.8874197075824103,0.5014164305949008,1.084294521316361,0.6598145594676182,1059
