asset,willr_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
link,71,0.13329368430813693,0.36169193798258553,0.41062827922520234,1.1002646615188667,0.2940873797348579,0.8655640776551854,0.47636103151862463,1.1002646615188667,0.7037797773708975,1396
ada,71,0.283437121381106,0.7211505384904532,0.7655864446117612,1.2332212048497952,0.5176798073238172,0.7703407806803781,0.5023518344308561,1.2332212048497952,0.5529911518211761,1063
trx,71,1.4237736325894956,0.3998654447888976,0.4382552269105459,1.1377234843387871,0.2948910783425052,0.788424331513033,0.5145631067961165,1.1377234843387871,0.5814438440263108,1442
sui,71,0.907060337545941,1.2834269177474271,2.211237771382799,1.3523028611121541,1.7330005063697518,0.49737160600943103,0.4883720930232558,1.3523028611121541,0.671596670717411,430
sol,71,0.8029586866495713,1.1528192377358588,1.4173393738819127,1.3360019301205834,1.1472365148407377,0.7577203126989629,0.49021526418786693,1.3360019301205834,0.7540509234319076,1022
bnb,71,0.5026680150584846,0.9897306033062021,1.1833869745925076,1.3084484201645457,0.8039569013132779,0.6948879699412998,0.527180783817952,1.3084484201645457,0.5644566078968094,1582
btc,71,0.36559178701830497,0.9611573511428674,1.0114620073178724,1.2707806214392043,0.6390235864652837,0.6202770561631576,0.5353711790393013,1.2707806214392043,0.41238998854891146,2290
xrp,72,-0.519977362669801,0.14209733737855532,0.13915602099695815,1.0470056315756255,0.08920984941802329,0.8656221221866915,0.4767657992565056,1.0470056315756255,0.5434445190725896,1076
eth,72,0.26058973205582636,0.7254713168952438,0.739565196399982,1.1980106900639798,0.5621741403768813,0.6148332684178107,0.5170532060027285,1.1980106900639798,0.47643973799973277,1466
algo,72,2.107809021634213,0.5013896469538707,0.5587676528938437,1.1686819101002055,0.44879388348497223,0.7026666844863194,0.4899328859060403,1.1686819101002055,0.6289569639939899,745
vet,72,0.23703586915299346,0.6426942599180276,0.730874798956375,1.1975224709231185,0.5230890067285758,0.7850225046008106,0.506454816285998,1.1975224709231185,0.6389299979800526,1007
atom,72,1.5787064899124181,0.46603060084318415,0.5168813353044147,1.1393661097904537,0.38782731665689957,0.7454146112801993,0.4785867237687366,1.1393661097904537,0.62032868220798,934
pol,72,-0.5085435820844841,-0.43499019514471554,-0.3864175963930698,0.8779495514449474,-0.3118652572795548,0.5955337370111858,0.45077720207253885,0.8779495514449474,0.4269665941547475,193
tao,72,2.6592726479404245,0.8614065725969946,1.1753869523485505,1.2405248953707781,1.1306462527657404,0.5490681229724828,0.47277227722772275,1.2405248953707781,0.7206838623024947,404
ltc,72,0.2682649301416187,0.6774441876925837,0.7019602535518503,1.2369519218961091,0.47664179542907226,0.9062388418060688,0.5018472906403941,1.2369519218961091,0.6376190341484221,1624
xlm,72,-0.4105198308931469,0.20993928732465883,0.24509000643049783,1.0774395873629803,0.15501360936138894,0.8606843740529352,0.4857142857142857,1.0774395873629803,0.6355065459309216,1050
avax,72,0.3175512353661687,0.7183920690273231,0.8273051720779961,1.2427909389306493,0.6531475267285993,0.821923265996591,0.5082417582417582,1.2427909389306493,0.7472759952280991,728
link,72,0.06986574428006898,0.35524153959776655,0.4033119564845629,1.098300762608125,0.28894384377986404,0.8673032102844307,0.4759856630824373,1.098300762608125,0.7054409334729014,1395
ada,72,0.2853240548298128,0.7236617728883961,0.7697765882221305,1.2337262649991978,0.5256741092693286,0.7618668377592868,0.50187617260788,1.2337262649991978,0.5534265955799184,1066
trx,72,2.2010834769910645,0.44185113507018653,0.48969992641037147,1.15302085000327,0.3287835536599615,0.7791850684861658,0.5152354570637119,1.15302085000327,0.579795355136902,1444
sui,72,0.9085513893005654,1.2842077218120012,2.213914814689559,1.3523028611121541,1.7350985699367858,0.49737160600943103,0.4883720930232558,1.3523028611121541,0.6720009136033381,430
sol,72,0.8029690457856782,1.152296818107375,1.4173166741536196,1.3358131585501092,1.1648232551009572,0.7468617699787838,0.49067713444553485,1.3358131585501092,0.7549807865008644,1019
bnb,72,0.5062364785875371,0.9952614801330292,1.194238643862559,1.31124678139462,0.8097983112705559,0.6914760147691916,0.5256816740646798,1.31124678139462,0.5626221050666406,1577
btc,72,0.358433046542016,0.9473430764128344,0.9987046037255446,1.2656348470313294,0.6117627133505282,0.6398675103784601,0.5361813426329556,1.2656348470313294,0.4132051989192864,2294
xrp,73,-0.6206908279038827,0.10249697101301948,0.10038586064290038,1.0337398517007486,0.06267844641069632,0.8867304020055286,0.4740740740740741,1.0337398517007486,0.5422490385182107,1080
eth,73,0.2352850368493251,0.6834377919890485,0.6964103841301602,1.185480723291755,0.5283322749198324,0.6148332684178105,0.514324693042292,1.185480723291755,0.4752974787276366,1466
algo,73,2.475526128158732,0.5215257927111077,0.5805842669430213,1.1759051386646018,0.48416181519647444,0.677597709480805,0.49129852744310576,1.1759051386646018,0.6290521803145569,747
vet,73,0.2114180958632712,0.6099132825349087,0.6940344375739861,1.18660359854649,0.48305215975146865,0.8058250587694493,0.503968253968254,1.18660359854649,0.6382145563425361,1008
atom,73,1.4197849857253577,0.4550169190269324,0.5045831392787299,1.1360067582238227,0.3745957051308315,0.7534564882325435,0.47746781115879827,1.1360067582238227,0.6202880655480941,932
pol,73,-0.5134221281224789,-0.4445494577858557,-0.39516678352311635,0.8753793208397765,-0.31679067951909756,0.5995487568845164,0.4479166666666667,0.8753793208397765,0.4272448313046154,192
tao,73,2.7450675065009578,0.8703134341521737,1.1954288676977067,1.2420145409971324,1.151399371616767,0.5475722865017629,0.47277227722772275,1.2420145409971324,0.7244222160112584,404
ltc,73,0.26527672361095944,0.6737426307396585,0.6970512370067689,1.2360116524420048,0.47608566647774014,0.9021472519479282,0.5021645021645021,1.2360116524420048,0.6374828548895171,1617
xlm,73,-0.4564662182703211,0.19861109048063016,0.23215445966020992,1.073093609728573,0.14637961490116017,0.8624594086611729,0.48377862595419846,1.073093609728573,0.6356466590168447,1048
avax,73,0.306017793257781,0.7065928490745718,0.813058054441807,1.2387951862126705,0.6422569390148114,0.821923265996591,0.5075862068965518,1.2387951862126705,0.7470864184592331,725
link,73,-0.27334083122275665,0.30129159057482674,0.33442437010832426,1.0814797989902074,0.23935001275044018,0.8681657402233462,0.4752688172043011,1.0814797989902074,0.6896823127240473,1395
ada,73,0.2797597614592775,0.7159804856516588,0.7609613587610129,1.2311478347137912,0.526015839670014,0.7525945797096267,0.50093808630394,1.2311478347137912,0.5529154463152,1066
trx,73,1.5137974378839671,0.4043411291654277,0.44684561084061997,1.1396526120306378,0.30180342316995185,0.7748270686387115,0.5145833333333333,1.1396526120306378,0.5783370644548738,1440
sui,73,0.9100472257613959,1.2849899526885082,2.216598347798273,1.3523028611121541,1.7372017197185272,0.49737160600943103,0.4883720930232558,1.3523028611121541,0.6724058872919438,430
sol,73,0.8288689201119994,1.1707224165690482,1.4396821409898757,1.34194142526353,1.2048076274455233,0.7344748321230193,0.4916256157635468,1.34194142526353,0.7558588333021752,1015
bnb,73,0.48853828862715365,0.9745633221754619,1.1692094381167022,1.3040753840294739,0.7779754625884369,0.7042271563140714,0.5244444444444445,1.3040753840294739,0.5621712157992946,1575
btc,73,0.34286660053670537,0.9190028842916489,0.9657915331102157,1.257062556801263,0.5721123042238059,0.664362087119306,0.5355739851593191,1.257062556801263,0.41358926179402516,2291
xrp,74,-0.6262977267714567,0.10007772933723491,0.09806805537468628,1.0329228029033852,0.06164385203788932,0.8805119098582938,0.47363552266419984,1.0329228029033852,0.5423598861441121,1081
eth,74,0.24557952821069118,0.7012407032122453,0.7149646611999151,1.1909055588686275,0.5486284686582727,0.6065189715635928,0.5150273224043715,1.1909055588686275,0.47452119230507567,1464
algo,74,2.2566723495379772,0.5099780101607245,0.5691013419671936,1.1715665144585987,0.4524369034556976,0.7092452348077255,0.4899598393574297,1.1715665144585987,0.6292206946844341,747
vet,74,0.21458629054228529,0.6140213706038499,0.6999046366365984,1.1875282863125156,0.4848371270731766,0.8087850378737903,0.5039525691699605,1.1875282863125156,0.6386243752344737,1012
atom,74,1.9220829036250078,0.4882270243066648,0.5441863248080705,1.1461739214291886,0.42363791400577644,0.7171792867143527,0.4781216648879402,1.1461739214291886,0.6223013513503938,937
pol,74,-0.5158286084765684,-0.45058819583871657,-0.399724410240389,0.8732296595105994,-0.32110590848164167,0.5991960255128331,0.4497354497354497,0.8732296595105994,0.42700937554022556,189
tao,74,0.5231756934610481,0.9324355660745655,1.2833946782183296,1.2629178159592733,1.32692068008697,0.5067934666150541,0.47381546134663344,1.2629178159592733,0.7212023606258535,401
ltc,74,0.2754821902943896,0.6863590737731355,0.7101593153181867,1.241151690944297,0.48476831637695883,0.901886782309326,0.5040197897340755,1.241151690944297,0.6369933082100344,1617
xlm,74,-0.4151072615405894,0.20751445869604052,0.24313930583480886,1.0767415396239828,0.1510996742680252,0.8703483037955828,0.48325358851674644,1.0767415396239828,0.6337358178779765,1045
avax,74,0.31560951558111605,0.7163917076086361,0.8220363585624737,1.2429886362186162,0.6511727325750474,0.821923265996591,0.5090152565880721,1.2429886362186162,0.7470968932242226,721
link,74,0.3127817745517809,0.37404029175532566,0.42151605447989904,1.1020433112720336,0.2956137372770506,0.8652478446942028,0.4769452449567723,1.1020433112720336,0.6838277979108236,1388
ada,74,0.29910947406211075,0.7435302514361396,0.7931914443719542,1.2413767397420192,0.5443954476623751,0.753150406339415,0.5028195488721805,1.2413767397420192,0.5514390999213576,1064
