time,open,high,low,close,volume,market_cap,Dividends,Stock Splits,roc_1d
2024-02-22,1.0139670372009275,1.0139670372009275,1.0114890336990356,1.0114890336990356,90870,3904410529.658416,,,
2024-02-23,1.0114890336990356,1.0119340419769287,1.0063999891281128,1.0102839469909668,83992,3899758820.074449,,,-0.11913986883889116
2024-02-24,1.0102839469909668,1.0109989643096924,1.0094629526138306,1.0097500085830688,115877,3897697784.638047,,,-0.05285033078950008
2024-02-25,1.0097500085830688,1.0116629600524902,1.0097500085830688,1.009902000427246,217400,3898284482.602194,,,0.015052423162686956
2024-02-26,1.009902000427246,1.0127040147781372,1.009713053703308,1.0119240283966064,878433,3906089636.22404,,,0.2002202162689981
2024-02-27,1.0119240283966064,1.0122859477996826,1.010262966156006,1.010262966156006,270669,3899677832.7476335,,,-0.16414890782189273
2024-02-28,1.010262966156006,1.0123649835586548,1.010262966156006,1.0115749835968018,245070,3904742301.6052,,,0.12986890391397665
2024-02-29,1.0115749835968018,1.014806032180786,1.0099849700927734,1.014806032180786,3095655,3917214349.934792,,,0.3194077192869793
2024-03-01,1.014806032180786,1.0245029926300049,1.013615965843201,1.0137499570846558,4050882,3913137834.4333215,,,-0.10406669478113528
2024-03-02,1.0137499570846558,1.0137499570846558,1.0115519762039185,1.0118590593338013,1397048,3905838851.604072,,,-0.18652506346755748
2024-03-03,1.0118590593338013,1.0118590593338013,1.0099480152130127,1.010167956352234,1748560,3899311089.000633,,,-0.167128313569731
2024-03-04,1.010167956352234,1.011612057685852,1.0089629888534546,1.0089629888534546,0,3894659839.571932,,,-0.11928387662688555
2024-03-05,1.0089629888534546,1.0117859840393066,1.0089629888534546,1.0116360187530518,1740972,3904977901.1013904,,,0.26492843931120724
2024-03-06,1.0116360187530518,1.0143040418624878,1.009511947631836,1.013957977294922,607280,3913940805.372487,,,0.22952509586722236
2024-03-07,1.013957977294922,1.0181150436401367,1.0130549669265747,1.0181150436401367,553708,3929987339.808346,,,0.40998408595838143
2024-03-08,1.0181150436401367,1.0213990211486816,1.0181150436401367,1.0181750059127808,607201,3930218797.907143,,,0.005889538026049301
2024-03-09,1.0181750059127808,1.029278039932251,1.0181740522384644,1.021468997001648,512374,3942933808.217181,,,0.32351914648642843
2024-03-10,1.021468997001648,1.024198055267334,1.0214439630508425,1.0225290060043335,500852,3947025508.842429,,,0.10377299808383977
2024-03-11,1.0225290060043335,1.0239670276641846,1.0209399461746216,1.022976994514465,277602,3948754772.332048,,,0.04381181438384285
2024-03-12,1.022976994514465,1.023766040802002,1.021312952041626,1.0234719514846802,3450893,3950665336.996468,,,0.04838397861037791
2024-03-13,1.0234719514846802,1.0246809720993042,1.02177095413208,1.0242769718170166,2127989,3953772765.507748,,,0.07865582746733324
