asset,adx_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
pol,31,-0.6053385659265406,-0.7355999112923998,-0.5353694292735154,0.7786519296255179,-0.38602139056393897,0.7320721076740531,0.4876543209876543,0.7786519296255179,0.384170102061201,162
tao,31,1.1455294129232394,0.6468954136521946,0.6537466677559496,1.2536751766025378,0.8001182367695986,0.4820416741084312,0.4766355140186916,1.2536751766025378,0.5962174506070483,214
ltc,31,0.18145584492039535,0.5741331260580114,0.4295594764949623,1.2752472365732033,0.5114618624478542,0.5662340553959211,0.5077105575326216,1.2752472365732033,0.5044250390891691,843
xlm,31,1.1814358523966053,0.3611559489408875,0.23495578545245502,1.2079412939988041,0.26822683726840985,0.5114874074238188,0.5199004975124378,1.2079412939988041,0.3798764771790176,402
avax,31,0.28101571968775496,0.6755653978259768,0.6860451191876985,1.306012580225107,0.593344908396127,0.7308800820718299,0.5106382978723404,1.306012580225107,0.6419274532725163,423
link,31,-0.17593972436676975,0.23218154104208885,0.14695792989916792,1.1181393917165,0.15867309346768152,0.7941757615372265,0.49658314350797267,1.1181393917165,0.5427404964002722,439
ada,31,1.2323624367251607,0.37216517582970293,0.25196294452217505,1.1820973671388657,0.19753697645550009,0.7105185534438302,0.5021834061135371,1.1820973671388657,0.3771274043841586,458
trx,31,-0.4531979376090952,0.11674079473862026,0.0800874247065569,1.0690959505362545,0.07349588026447468,0.8035633644382123,0.48643410852713176,1.0690959505362545,0.5058951067610942,516
sui,31,2.9598734343471476,1.1124536110162253,1.4095904155574346,1.5339548701748913,1.3424558885904891,0.3835263699211498,0.49740932642487046,1.5339548701748913,0.46282130655322434,193
sol,31,0.7498938231898971,1.1577705328405965,0.9999075817649791,1.5287141898461956,1.39791417827881,0.5584274192805582,0.5166666666666667,1.5287141898461956,0.6742558951095854,480
bnb,31,0.35949329042097444,0.8284082876428681,0.6509470839555916,1.4068793238902326,0.6303686459127529,0.6995456176355755,0.5410071942446043,1.4068793238902326,0.5323119412504522,695
btc,31,0.3455149386310541,1.0170842698269635,0.8209403907537544,1.4112670837144294,0.945701218337206,0.37866021098577185,0.5557476231633535,1.4112670837144294,0.35208431935142537,1157
xrp,32,-0.8056975453696067,-0.09071606596922348,-0.05499009049342705,0.9590329803593991,-0.044998546783704435,0.9168822830728953,0.48098859315589354,0.9590329803593991,0.454807755045317,526
eth,32,-0.12051571207172718,0.22355689413029836,0.1585655407652138,1.0796391527937643,0.14271647047810698,0.7519636574152812,0.527876631079478,1.0796391527937643,0.48004602824535625,843
algo,32,-0.19339823599931727,0.17492583631456313,0.12630134072026938,1.0748693581106434,0.11528943501137258,0.7053746826784721,0.49033816425120774,1.0748693581106434,0.4648955828977045,414
vet,32,0.16451935190590983,0.5544414750648149,0.3704307557819259,1.2841254258372974,0.39197229865191574,0.6585818030644077,0.5310880829015544,1.2841254258372974,0.4655961626379081,386
atom,32,-0.5181415974531967,-0.003082918424115387,-0.002057384815291584,0.9986141237508624,-0.0017813137996232568,0.6877881512538538,0.4832904884318766,0.9986141237508624,0.397404782255115,389
pol,32,-0.5911977518785678,-0.7325520354707992,-0.5219895276492287,0.7749196833240464,-0.3995123109926507,0.6858825849440268,0.48717948717948717,0.7749196833240464,0.37406016680370563,156
tao,32,1.5087976420013858,0.72079488197772,0.7267882404302025,1.2867200734834332,0.9261471298971039,0.46683411081324777,0.48372093023255813,1.2867200734834332,0.5998337150805688,215
ltc,32,0.1448005655244291,0.516829058567059,0.36949234561041966,1.245771688517153,0.39941637867736896,0.6127543519933353,0.5068493150684932,1.245771688517153,0.47354946521494806,803
xlm,32,2.679156252553975,0.48703170218152736,0.2968225449248434,1.316898283671182,0.35073413220063293,0.5114874074238188,0.5280898876404494,1.316898283671182,0.3683458205508762,356
avax,32,0.24692974448241123,0.633865485562296,0.6352693647095745,1.2877003009124741,0.5359052271623536,0.7539193711753472,0.5096618357487923,1.2877003009124741,0.6374054765159088,414
link,32,-0.11492899078083485,0.24072867492331407,0.15009353537656553,1.1252297909812097,0.16319990528391748,0.7923457772437205,0.4964705882352941,1.1252297909812097,0.5371639080366312,425
ada,32,0.025238874177665016,0.17828513120979153,0.11294725129015148,1.0844290693157437,0.08201329419917479,0.7615733168873703,0.48717948717948717,1.0844290693157437,0.3503328408168172,429
trx,32,-0.40719465690910994,0.12483523934144942,0.08317821518107667,1.0778677753890227,0.07839855221321333,0.793153831952029,0.49375,1.0778677753890227,0.49811345286342446,480
sui,32,2.7014559890315026,1.082898594345438,1.309604885496892,1.5523339705884818,1.6151963118157253,0.3041713490348846,0.49714285714285716,1.5523339705884818,0.45368647044751703,175
sol,32,0.7999352855240816,1.206052840413387,1.0116646255823176,1.574785788647895,1.4392172420100453,0.5584274192805583,0.5220264317180616,1.574785788647895,0.6663873615722148,454
bnb,32,0.3437490244419221,0.8085123040439971,0.624382665378266,1.4011148430910885,0.6113631238851647,0.6995456176355754,0.5417910447761194,1.4011148430910885,0.528967081835021,670
btc,32,0.3039717592776976,0.9444998639328158,0.740347968148093,1.3828968049179344,0.8522192271135371,0.3796654940694679,0.5534591194968553,1.3828968049179344,0.34257096932792835,1113
xrp,33,-0.6567385886119943,0.013310217678161687,0.00777864253207661,1.006386485103136,0.006927726075108376,0.8604127957380567,0.49176954732510286,1.006386485103136,0.4478292019349365,486
eth,33,0.0817678173110834,0.2566566588761517,0.17859547605769832,1.0939654712371318,0.1869373777696468,0.6439231849376562,0.530359355638166,1.0939654712371318,0.46900521577899246,807
algo,33,-0.1060743707464028,0.19920047924461035,0.14267240257371389,1.0864364976725795,0.1406002748048342,0.6574490929170573,0.4900990099009901,1.0864364976725795,0.464042674419561,404
vet,33,1.270206985134485,0.39945793039768746,0.25903921123397183,1.2070413036068381,0.277463591906271,0.6585818030644077,0.5144508670520231,1.2070413036068381,0.4574511074556372,346
atom,33,-0.4701286848548809,0.006085219787792549,0.003869780375286806,1.0028327903348493,0.003678132882977558,0.6276640793228002,0.4808743169398907,1.0028327903348493,0.37938348492396795,366
pol,33,-0.5346855169019885,-0.6232532113526976,-0.44115837388114365,0.8025100992466762,-0.3294628172984828,0.6924597099705895,0.4900662251655629,0.8025100992466762,0.3660466127682685,151
tao,33,1.313636937594175,0.6831836996439141,0.6875661813487857,1.267371962978626,0.9153447036221641,0.45021711684617904,0.4840182648401826,1.267371962978626,0.6032108986206578,219
ltc,33,0.1219284754429264,0.4785878319152749,0.32258403456764095,1.22901725705325,0.3538828163773615,0.6072847153373169,0.5032938076416338,1.22901725705325,0.4490453184872017,759
xlm,33,2.010009544096311,0.4428318190082095,0.2523885231184029,1.2993235973531587,0.3281293737197209,0.47796180844129427,0.5303030303030303,1.2993235973531587,0.35415998158632683,330
avax,33,0.23459168416885756,0.6180101962430647,0.6223227466315954,1.2824570834798819,0.5488056932736048,0.7155242832600424,0.5061728395061729,1.2824570834798819,0.6354001968184088,405
link,33,-0.12355993233576901,0.2361077384439369,0.1454117648554401,1.1253377686195627,0.1525258520282977,0.8234624911129781,0.49271844660194175,1.1253377686195627,0.5319576516132473,412
ada,33,-0.06696494359415162,0.14595863745960141,0.08703911297917699,1.0693964673645004,0.07141689822567863,0.6783235973038982,0.48641975308641977,1.0693964673645004,0.3319006545682302,405
trx,33,-0.30010645076451803,0.15508408859288475,0.1008124251090252,1.0995244137729299,0.11530700208929881,0.6711218015044773,0.49563318777292575,1.0995244137729299,0.49898763741905344,458
sui,33,2.9710568547559535,1.144551742089568,1.349914472589992,1.6266925843470308,1.9055137710128423,0.26758814381977764,0.5029940119760479,1.6266925843470308,0.4454957117774839,167
sol,33,0.7563842148876034,1.1728905053589735,0.9691271829236893,1.5666024793775242,1.389762792272943,0.5584274192805581,0.5194508009153318,1.5666024793775242,0.6616829499046845,437
bnb,33,0.30630851967254746,0.7605072713566808,0.5660249296933242,1.3830258814689649,0.582352721279644,0.6772906006624811,0.5440251572327044,1.3830258814689649,0.5186301817855139,636
btc,33,0.2707318843835045,0.8762986846370353,0.6722606814880887,1.358661913450612,0.7690923163514061,0.38512329032561476,0.5500467726847521,1.358661913450612,0.3380073126094978,1069
xrp,34,-0.5007167908969083,0.08036602021332911,0.04529563607581547,1.0410601065758958,0.0427658585297287,0.8253069836069618,0.49557522123893805,1.0410601065758958,0.43917767248948086,452
eth,34,0.5298973757679792,0.3059018813133447,0.21971846118187854,1.1140869294998221,0.20606428713278063,0.6482685518617642,0.5312916111850865,1.1140869294998221,0.43669230289289807,751
algo,34,-0.3390966259540533,0.11970192632576732,0.0849603352091979,1.0515266894771111,0.08049922331009526,0.6759931739980456,0.4781491002570694,1.0515266894771111,0.45460359026866254,389
vet,34,0.9685552721309982,0.36795619874215574,0.23225751549685647,1.194368589631863,0.2519209318007053,0.6585818030644078,0.5181818181818182,1.194368589631863,0.4508975309075729,330
atom,34,-0.5781029783292162,-0.08011030814687524,-0.048981468380277934,0.963047043456431,-0.04617884490231267,0.624913084918597,0.4757834757834758,0.963047043456431,0.36022535792738997,351
pol,34,-0.5318081244888936,-0.6240803064663615,-0.4355801337992885,0.7990099415785413,-0.3276339951484075,0.6938439744519147,0.4791666666666667,0.7990099415785413,0.3642590080217241,144
tao,34,1.4791918661077323,0.7164655054276238,0.717584853487377,1.2819623641997295,1.023918734820106,0.42254479732013234,0.4863636363636364,1.2819623641997295,0.6038693154091476,220
