asset,ema_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
shib,80,0.0814735320834481,2.438809613270627,0.0,1.9227344057100726,19.377422519911526,0.10000003637978905,0.75,1.9227344057100726,0.7945445787951594,4
pepe,80,0.18799967104051984,3.4123622333723853,0.0,2.2631340353958795,26.52581474331348,0.16666664140292584,0.75,2.2631340353958795,1.2955741950569812,4
bonk,81,0.1846890455047061,3.51626810450363,5.0,1.8949606463974786,54.950283409764374,0.07692310383120457,0.5714285714285714,1.8949606463974786,1.202111508752577,7
doge,81,0.21331931806832394,7.176148559370786,5.0,3.8456249988345994,92.01029587603917,0.04618214554552761,0.75,3.8456249988345994,0.5921327911035997,12
shib,81,0.0814735320834481,2.438809613270627,0.0,1.9227344057100726,19.377422519911526,0.10000003637978905,0.75,1.9227344057100726,0.7945445787951594,4
pepe,81,0.18799967104051984,3.4123622333723853,0.0,2.2631340353958795,26.52581474331348,0.16666664140292584,0.75,2.2631340353958795,1.2955741950569812,4
bonk,82,0.1846890455047061,3.51626810450363,5.0,1.8949606463974786,54.950283409764374,0.07692310383120457,0.5714285714285714,1.8949606463974786,1.202111508752577,7
doge,82,0.21331931806832394,7.176148559370786,5.0,3.8456249988345994,92.01029587603917,0.04618214554552761,0.75,3.8456249988345994,0.5921327911035997,12
shib,82,0.0814735320834481,2.438809613270627,0.0,1.9227344057100726,19.377422519911526,0.10000003637978905,0.75,1.9227344057100726,0.7945445787951594,4
pepe,82,0.18799967104051984,3.4123622333723853,0.0,2.2631340353958795,26.52581474331348,0.16666664140292584,0.75,2.2631340353958795,1.2955741950569812,4
bonk,83,0.1846890455047061,3.51626810450363,5.0,1.8949606463974786,54.950283409764374,0.07692310383120457,0.5714285714285714,1.8949606463974786,1.202111508752577,7
doge,83,0.21331931806832394,7.176148559370786,5.0,3.8456249988345994,92.01029587603917,0.04618214554552761,0.75,3.8456249988345994,0.5921327911035997,12
shib,83,0.0814735320834481,2.438809613270627,0.0,1.9227344057100726,19.377422519911526,0.10000003637978905,0.75,1.9227344057100726,0.7945445787951594,4
pepe,83,0.18799967104051984,3.4123622333723853,0.0,2.2631340353958795,26.52581474331348,0.16666664140292584,0.75,2.2631340353958795,1.2955741950569812,4
bonk,84,0.1846890455047061,3.51626810450363,5.0,1.8949606463974786,54.950283409764374,0.07692310383120457,0.5714285714285714,1.8949606463974786,1.202111508752577,7
doge,84,0.21331931806832394,7.176148559370786,5.0,3.8456249988345994,92.01029587603917,0.04618214554552761,0.75,3.8456249988345994,0.5921327911035997,12
shib,84,0.0814735320834481,2.438809613270627,0.0,1.9227344057100726,19.377422519911526,0.10000003637978905,0.75,1.9227344057100726,0.7945445787951594,4
pepe,84,0.18799967104051984,3.4123622333723853,0.0,2.2631340353958795,26.52581474331348,0.16666664140292584,0.75,2.2631340353958795,1.2955741950569812,4
bonk,85,0.1846890455047061,3.51626810450363,5.0,1.8949606463974786,54.950283409764374,0.07692310383120457,0.5714285714285714,1.8949606463974786,1.202111508752577,7
doge,85,0.21331931806832394,7.176148559370786,5.0,3.8456249988345994,92.01029587603917,0.04618214554552761,0.75,3.8456249988345994,0.5921327911035997,12
shib,85,0.0814735320834481,2.438809613270627,0.0,1.9227344057100726,19.377422519911526,0.10000003637978905,0.75,1.9227344057100726,0.7945445787951594,4
pepe,85,0.18799967104051984,3.4123622333723853,0.0,2.2631340353958795,26.52581474331348,0.16666664140292584,0.75,2.2631340353958795,1.2955741950569812,4
bonk,86,0.1846890455047061,3.51626810450363,5.0,1.8949606463974786,54.950283409764374,0.07692310383120457,0.5714285714285714,1.8949606463974786,1.202111508752577,7
doge,86,0.21331931806832394,7.176148559370786,5.0,3.8456249988345994,92.01029587603917,0.04618214554552761,0.75,3.8456249988345994,0.5921327911035997,12
shib,86,0.0814735320834481,2.438809613270627,0.0,1.9227344057100726,19.377422519911526,0.10000003637978905,0.75,1.9227344057100726,0.7945445787951594,4
pepe,86,0.18799967104051984,3.4123622333723853,0.0,2.2631340353958795,26.52581474331348,0.16666664140292584,0.75,2.2631340353958795,1.2955741950569812,4
bonk,87,0.1846890455047061,3.51626810450363,5.0,1.8949606463974786,54.950283409764374,0.07692310383120457,0.5714285714285714,1.8949606463974786,1.202111508752577,7
doge,87,0.21331931806832394,7.176148559370786,5.0,3.8456249988345994,92.01029587603917,0.04618214554552761,0.75,3.8456249988345994,0.5921327911035997,12
shib,87,0.0814735320834481,2.438809613270627,0.0,1.9227344057100726,19.377422519911526,0.10000003637978905,0.75,1.9227344057100726,0.7945445787951594,4
pepe,87,0.18799967104051984,3.4123622333723853,0.0,2.2631340353958795,26.52581474331348,0.16666664140292584,0.75,2.2631340353958795,1.2955741950569812,4
bonk,88,0.1846890455047061,3.51626810450363,5.0,1.8949606463974786,54.950283409764374,0.07692310383120457,0.5714285714285714,1.8949606463974786,1.202111508752577,7
doge,88,0.21331931806832394,7.176148559370786,5.0,3.8456249988345994,92.01029587603917,0.04618214554552761,0.75,3.8456249988345994,0.5921327911035997,12
shib,88,0.0814735320834481,2.438809613270627,0.0,1.9227344057100726,19.377422519911526,0.10000003637978905,0.75,1.9227344057100726,0.7945445787951594,4
pepe,88,0.18799967104051984,3.4123622333723853,0.0,2.2631340353958795,26.52581474331348,0.16666664140292584,0.75,2.2631340353958795,1.2955741950569812,4
bonk,89,0.1846890455047061,3.51626810450363,5.0,1.8949606463974786,54.950283409764374,0.07692310383120457,0.5714285714285714,1.8949606463974786,1.202111508752577,7
doge,89,0.21331931806832394,7.176148559370786,5.0,3.8456249988345994,92.01029587603917,0.04618214554552761,0.75,3.8456249988345994,0.5921327911035997,12
shib,89,0.0814735320834481,2.438809613270627,0.0,1.9227344057100726,19.377422519911526,0.10000003637978905,0.75,1.9227344057100726,0.7945445787951594,4
pepe,89,0.18799967104051984,3.4123622333723853,0.0,2.2631340353958795,26.52581474331348,0.16666664140292584,0.75,2.2631340353958795,1.2955741950569812,4
bonk,90,0.1846890455047061,3.51626810450363,5.0,1.8949606463974786,54.950283409764374,0.07692310383120457,0.5714285714285714,1.8949606463974786,1.202111508752577,7
doge,90,0.21331931806832394,7.176148559370786,5.0,3.8456249988345994,92.01029587603917,0.04618214554552761,0.75,3.8456249988345994,0.5921327911035997,12
