asset,adx_length,total_return,sharpe_ratio,sortino_ratio,omega_ratio,calmar_ratio,max_drawdown,win_rate,profit_factor,volatility,num_trades
pepe,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
doge,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
shib,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
pepe,126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
doge,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
shib,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
pepe,127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
doge,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
shib,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
pepe,128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
doge,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
shib,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
